Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,comment,18118503538697065,❤️❤️❤️,https://www.instagram.com/p/DW6ZxTiTpR3/,3871520169072170103,positive,2026-06-20 23:20:01+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.12687082588672638,0.09675663709640503,0.09081988036632538,0.0771423950791359,0.36501896381378174,0.07911638170480728
instagram,comment,18002142824944785,terima kasih tuaku datang ke bhp rnr pagoh selatan sebentar tadi 😁,https://www.instagram.com/p/DW6ZxTiTpR3/,3871520169072170103,neutral,2026-06-20 15:35:18+00:00,0,0,0,0,0.5,0,,,,neutral,0.6792263984680176,english,Mixed/Urban,love,0.025178318843245506,0.019640156999230385,0.03879309445619583,0.026641642674803734,0.7902693748474121,0.0380084365606308
instagram,comment,18184112509386078,❤️❤️ dear brother assalamualaikum warahmatrahi waharakatuh with humble requesting to you help us in our society lam reaching out to you from Abdulfatah foundation Anon profit organization dedicated to supporting vulnerables communities we are seeking assistance to feed orphans and widows and build water wells,https://www.instagram.com/p/DW6ZxTiTpR3/,3871520169072170103,positive,2026-06-15 18:58:27+00:00,1,0,0,0,0.9555122017860411,1,,,,positive,0.8517073392868042,english,Mixed/Urban,love,0.22886672616004944,0.09115932881832123,0.12103141844272614,0.20499612390995026,0.289372056722641,0.022726833820343018
instagram,comment,18052964465759394,Jangan suka menyiksa pekerja dari indonesia,https://www.instagram.com/p/DW6ZxTiTpR3/,3871520169072170103,neutral,2026-06-15 12:16:32+00:00,0,0,0,0,0.5,0,,,,neutral,0.7574995160102844,english,Mixed/Urban,love,0.16988615691661835,0.021087517961859703,0.04825286194682121,0.059771936386823654,0.535836398601532,0.0272482018917799
instagram,comment,17888277390580173,Assalam walekum brothers from India❤️,https://www.instagram.com/p/DUNebb1jUQB/,3822845485418103809,positive,2026-06-20 18:33:02+00:00,0,0,0,0,0.964665275812149,0,,,,positive,0.8822175860404968,english,Mixed/Urban,love,0.08635364472866058,0.05118807405233383,0.060786545276641846,0.055790048092603683,0.6637279391288757,0.03181907907128334
instagram,comment,17932796907322715,All Praise to Allah☝🏻,https://www.instagram.com/p/DUNebb1jUQB/,3822845485418103809,positive,2026-06-20 17:54:26+00:00,0,0,0,0,0.9893000602722167,0,,,,positive,0.9643335342407227,english,Mixed/Urban,love,0.027344446629285812,0.017877422273159027,0.07917711138725281,0.022842517122626305,0.7139523029327393,0.020634714514017105
instagram,comment,18122828734685762,Hahahahahaha kau menang dlu sbb ph je .. kau gerak solo memang xdo laaa ke parlimen hHaahha,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,negative,2026-06-21 04:33:02+00:00,0,0,0,0,0.07091443240642548,0,,,,negative,0.7636185586452484,multilingual,Unknown,love,0.14739388227462769,0.03648088872432709,0.01958111673593521,0.12036208808422089,0.35041818022727966,0.08018864691257477
instagram,comment,18213965806327465,Nice move.Let amira voice to parliment combine with ss as a great third force❤️🙌,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,positive,2026-06-21 01:49:34+00:00,0,0,0,0,0.9942856967449187,0,,,,positive,0.9809523224830627,english,Mixed/Urban,happy,0.021918462589383125,0.03207899630069733,0.7793112397193909,0.009567871689796448,0.114406518638134,0.01961538940668106
instagram,comment,17970262515117223,Terus memberikan yang terbaik? Ramai cakap tak nampak batang hiding pun sblm ni😂,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,negative,2026-06-21 00:46:00+00:00,0,0,0,0,0.020119071006774902,0,,,,negative,0.932936429977417,malay,Malay/Bumiputera,surprise,0.007761700078845024,0.053956061601638794,0.014604534022510052,0.029898488894104958,0.02375565469264984,0.8281270861625671
instagram,comment,18416015041206021,Kamu lari takut kalah,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,neutral,2026-06-20 19:23:43+00:00,0,0,0,0,0.5,0,,,,neutral,0.7685239315032959,english,Mixed/Urban,love,0.2171075940132141,0.07353559881448746,0.11524894833564758,0.05756668001413345,0.3365592062473297,0.042000506073236465
instagram,comment,17991459449806164,Ambil Keputusan Untuk Undur Diri Dari Takut Malu Kalah Hilang Deposit 😂😂 Ni Baru Betul Aunty..Tak Percaya ?? Datang Balik Ke Komen Saya Selepas Keputusan Undi Kelak Ye ❤️❤️,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,negative,2026-06-20 19:05:28+00:00,3,0,0,0,0.03940630853176119,3,,,,negative,0.8686456382274628,multilingual,Unknown,sadness,0.03684164211153984,0.22784027457237244,0.013530618511140347,0.5842139720916748,0.025118505582213402,0.08595438301563263
instagram,comment,18114110827855303,😂😂,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,positive,2026-06-20 16:43:55+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,no_clear_emotion,0.15509139001369476,0.06864083558320999,0.09564905613660812,0.05039683356881142,0.25887298583984375,0.0453665591776371
instagram,comment,18597202216025462,Rashifa pasti menang besar👏👏👏,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,neutral,2026-06-20 15:27:23+00:00,1,0,0,0,0.5,1,,,,neutral,0.49363529682159424,english,Mixed/Urban,happy,0.024767355993390083,0.03789225220680237,0.7371043562889099,0.008467976935207844,0.1180405244231224,0.018222788348793983
instagram,comment,18116171095841945,mcm good2 je hurmm,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,positive,2026-06-20 14:49:34+00:00,0,0,0,0,0.8180402234196662,0,,,,positive,0.39346741139888763,multilingual,Unknown,no_clear_emotion,0.05449539050459862,0.03596825525164604,0.17681734263896942,0.016763629391789436,0.12413448840379715,0.019467798992991447
instagram,comment,18080074400401527,Alamat ke gaung la nampaknya😮,https://www.instagram.com/p/DZztr4-zaPy/,3923680628583539698,negative,2026-06-20 14:06:39+00:00,0,0,0,0,0.15933376550674438,0,,,,negative,0.46888744831085205,multilingual,Unknown,no_clear_emotion,0.025438442826271057,0.02001951076090336,0.04296136647462845,0.011577118188142776,0.23516704142093658,0.14008961617946625
instagram,comment,18098858494963937,"You will never get my vote again. Ever since you were elected, I’ve never seen you around at puteri wangsa",https://www.instagram.com/p/DZkKN8mTXWQ/,3919302514604602768,negative,2026-06-16 01:12:39+00:00,0,0,0,0,0.027531641721725453,0,,,,negative,0.9082278609275818,english,Mixed/Urban,surprise,0.015250717289745808,0.07053358852863312,0.02105485275387764,0.14189717173576355,0.08298841863870621,0.6093795299530029
instagram,comment,17995046897978072,"@jackyt92 hi kita banyak turun padang. Mungkin u boleh tengok akaun page Amira & pusat khidmat. But kita pun ada jadual kita berada di mana. If you see us, let’s catch up.",https://www.instagram.com/p/DZkKN8mTXWQ/,3919302514604602768,neutral,2026-06-16 04:59:40+00:00,0,0,0,0,0.5,0,,,,neutral,0.8639886975288391,english,Mixed/Urban,love,0.03262936323881149,0.01043264102190733,0.017112972214818,0.022141892462968826,0.47143712639808655,0.05351819470524788
instagram,comment,18401787595153192,Two icons together 🙌🏼,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,positive,2026-06-21 00:30:31+00:00,0,0,0,0,0.9956487238407135,0,,,,positive,0.9854957461357117,english,Mixed/Urban,no_clear_emotion,0.01853685826063156,0.02755393646657467,0.12558907270431519,0.02211654745042324,0.1814296543598175,0.09140977263450623
instagram,comment,18133608883603320,@rashifaaljunied...rashifa4puteriwangsa,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,neutral,2026-06-20 14:08:15+00:00,1,0,0,0,0.5,1,,,,neutral,0.8490452766418457,english,Mixed/Urban,love,0.14392006397247314,0.05130867287516594,0.10185863077640533,0.04898416996002197,0.3750598728656769,0.03821665048599243
instagram,comment,18115600417862089,Calon Pasti Kalah Dan Hilang Deposit 👏👏 Takut Malu Kalah Ke Alasan Nak Ke Parlimen ??,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,positive,2026-06-20 13:31:49+00:00,1,0,0,0,0.908937644958496,1,,,,positive,0.6964588165283203,english,Mixed/Urban,no_clear_emotion,0.04168134927749634,0.18817833065986633,0.0371762290596962,0.02654225192964077,0.11791890859603882,0.19864940643310547
instagram,comment,18123588232593952,Then where are you contesting?,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,neutral,2026-06-20 11:51:44+00:00,0,0,0,0,0.5,0,,,,neutral,0.791335940361023,english,Mixed/Urban,no_clear_emotion,0.017122434452176094,0.023103591054677963,0.025472372770309448,0.00855597760528326,0.024807557463645935,0.05605432018637657
instagram,comment,17879891778607018,CONGRATS AMIRA! GOODLUCK RASHIFA!♥️♥️♥️♥️,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,positive,2026-06-20 10:54:07+00:00,2,0,0,0,0.9956731498241425,2,,,,positive,0.9855771660804749,english,Mixed/Urban,love,0.042749181389808655,0.022603021934628487,0.0937727615237236,0.02638973481953144,0.7272247076034546,0.01644173264503479
instagram,comment,17912369022413034,Go @rashifaaljunied 🔥🔥🔥🔥,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,positive,2026-06-20 10:37:43+00:00,3,0,0,0,0.9774833381175994,3,,,,positive,0.9249444603919983,english,Mixed/Urban,love,0.09300120919942856,0.02949441224336624,0.07846597582101822,0.030858725309371948,0.5462908744812012,0.02736922912299633
instagram,comment,18085745696109243,🙌👏,https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,positive,2026-06-20 10:08:32+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.17957861721515656,0.053123049437999725,0.08451670408248901,0.02963775210082531,0.38977983593940735,0.025081589818000793
instagram,comment,18398075296086751,"Terima Kasih @amiraaisya , Jalan terus @rashifaaljunied !🔥",https://www.instagram.com/p/DZzZDdnEQBY/,3923589889484980312,positive,2026-06-20 09:51:18+00:00,1,0,0,0,0.8604011952877044,1,,,,positive,0.5346706509590149,english,Mixed/Urban,love,0.045035697519779205,0.02242855355143547,0.04341752082109451,0.024954991415143013,0.7802177667617798,0.02073601447045803
instagram,comment,18099972125140415,Itu je ke Kau buat selama.ni?wtf,https://www.instagram.com/p/DZuc5hYka0G/,3922199423644445958,negative,2026-06-20 02:07:44+00:00,1,0,0,0,0.14165321588516236,1,,,,negative,0.5278226137161255,english,Mixed/Urban,surprise,0.01260961964726448,0.03024882636964321,0.011323603801429272,0.05073608085513115,0.10085904598236084,0.6961363554000854
instagram,comment,18012105131913605,hari tu ada bancian dr pihak bn by call dan bertanya dun puteri wangsa ada buat apa. sy duduk di kawasan adda height. sy tak berapa tahu sgt aktiviti atau apa yg dun puteri wangsa dah buat. nak jawab pun teragak2. 😅,https://www.instagram.com/p/DZuc5hYka0G/,3922199423644445958,negative,2026-06-19 01:36:20+00:00,0,0,0,0,0.07011743187904357,0,,,,negative,0.7662752270698547,multilingual,Unknown,surprise,0.011082728393375874,0.05277882516384125,0.014792434871196747,0.025370432063937187,0.04203665256500244,0.7946223616600037
instagram,comment,18080991734226075,inshaa Allah rakyat puteri wangsa bijak menilai,https://www.instagram.com/p/DZuc5hYka0G/,3922199423644445958,neutral,2026-06-18 12:22:19+00:00,3,0,0,0,0.5,3,,,,neutral,0.6175469160079956,english,Mixed/Urban,love,0.033115338534116745,0.009413031861186028,0.03742906078696251,0.013230917975306511,0.8409209847450256,0.01091140229254961
instagram,comment,17898098748465507,Alhamdulillah ❤️,https://www.instagram.com/p/DZuc5hYka0G/,3922199423644445958,positive,2026-06-18 11:45:22+00:00,2,0,0,0,0.9857554674148559,2,,,,positive,0.9525182247161865,english,Mixed/Urban,love,0.10499686002731323,0.056284889578819275,0.0534607358276844,0.03867461532354355,0.510901153087616,0.055851951241493225
instagram,comment,17860326204641747,🔥🔥🔥,https://www.instagram.com/p/DZuc5hYka0G/,3922199423644445958,positive,2026-06-18 11:43:15+00:00,1,0,0,0,0.8714138269424438,1,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.1640661060810089,0.11686228215694427,0.13225270807743073,0.10279060155153275,0.21539954841136932,0.09343886375427246
instagram,comment,18135968443559733,Steady Orang Muda Johor @wmhafiq & @yrg_yogesh 💯🙌🏻,https://www.instagram.com/p/DZpFAF6ndFk/,3920686947187413348,positive,2026-06-17 01:50:40+00:00,2,0,0,0,0.9801828742027282,2,,,,positive,0.9339429140090942,english,Mixed/Urban,happy,0.045957595109939575,0.035919398069381714,0.4693988859653473,0.016419043764472008,0.26438888907432556,0.02073565125465393
instagram,comment,18073708943678742,"""✨👍✨""",https://www.instagram.com/p/DZpFAF6ndFk/,3920686947187413348,negative,2026-06-16 15:20:19+00:00,0,0,0,0,0.16982011646032333,0,,,,negative,0.43393294513225555,multilingual,Unknown,love,0.10336264967918396,0.052893150597810745,0.10734163224697113,0.03494314104318619,0.4412324130535126,0.03828376904129982
instagram,comment,17958716958129800,Daulat Tuanku...,https://www.instagram.com/p/DZpFAF6ndFk/,3920686947187413348,negative,2026-06-16 12:05:24+00:00,0,0,0,0,0.059340767562389374,0,,,,negative,0.8021974414587021,multilingual,Unknown,love,0.1691766381263733,0.04318264126777649,0.09543810784816742,0.032133955508470535,0.4067075252532959,0.02098000980913639
instagram,comment,18236225089311012,😍😍😍,https://www.instagram.com/p/DZpFAF6ndFk/,3920686947187413348,positive,2026-06-16 09:47:51+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.14077608287334442,0.13281188905239105,0.11645112186670303,0.10768009722232819,0.23082104325294495,0.10687226802110672
instagram,comment,18143913313517216,❤️,https://www.instagram.com/p/DZpFAF6ndFk/,3920686947187413348,positive,2026-06-16 09:39:46+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.15282778441905975,0.08457757532596588,0.08897238224744797,0.054135002195835114,0.28777986764907837,0.10141012817621231
instagram,comment,18018886160889892,DAP gerak solo eaa ..😂😂😂,https://www.instagram.com/p/DZyzMTtHwif/,3923423371557013663,negative,2026-06-20 14:19:55+00:00,0,0,0,0,0.09407749772071838,0,,,,negative,0.6864083409309387,multilingual,Unknown,no_clear_emotion,0.05506289750337601,0.015736045315861702,0.0589221753180027,0.019778605550527573,0.29243287444114685,0.03124186396598816
instagram,comment,18204788863359214,"I like you chintong, but Sorry this time dap will lose",https://www.instagram.com/p/DZyzMTtHwif/,3923423371557013663,negative,2026-06-20 08:47:41+00:00,0,0,0,0,0.14411019086837767,0,,,,negative,0.5196326971054077,english,Mixed/Urban,love,0.0757763534784317,0.02553722821176052,0.022790566086769104,0.1295219510793686,0.6897367238998413,0.020812951028347015
instagram,comment,18055453481772278,"柔佛向前看
支持Harapan 💪💪",https://www.instagram.com/p/DZyzMTtHwif/,3923423371557013663,positive,2026-06-20 08:26:17+00:00,0,0,0,0,0.8872278809547424,0,,,,positive,0.6240929365158081,multilingual,Unknown,love,0.04257649928331375,0.021334875375032425,0.142347052693367,0.02316289022564888,0.6131983995437622,0.02082979306578636
instagram,comment,18119253862764383,semoga kalah teruk,https://www.instagram.com/p/DZyzMTtHwif/,3923423371557013663,negative,2026-06-20 06:12:49+00:00,1,0,0,0,0.09089907109737397,1,,,,negative,0.6970030963420868,multilingual,Unknown,love,0.2031840980052948,0.08226257562637329,0.10478395223617554,0.07083939760923386,0.261415958404541,0.04918461665511131
instagram,comment,17998066931783659,也不算是很热33度  很多地方都38度,https://www.instagram.com/p/DZy1WhcSIC3/,3923432869594693815,negative,2026-06-20 12:03:43+00:00,0,0,0,0,0.15061226338148118,0,,,,negative,0.49795912206172943,multilingual,Unknown,fear,0.12998847663402557,0.43536871671676636,0.08365803956985474,0.058157410472631454,0.17292723059654236,0.07932734489440918
instagram,comment,17969526945119733,那个臭味够力,https://www.instagram.com/p/DZy1WhcSIC3/,3923432869594693815,negative,2026-06-20 07:07:29+00:00,2,0,0,0,0.1455388695001602,2,,,,negative,0.5148704349994659,multilingual,Unknown,love,0.13229866325855255,0.09246507287025452,0.15155433118343353,0.07440107315778732,0.23766614496707916,0.07745954394340515
instagram,comment,18109809196746080,一堆聖母一堆智障沒救了,https://www.instagram.com/p/DZy8LmYyiGO/,3923462905316123022,negative,2026-06-21 03:30:58+00:00,0,0,0,0,0.1146232858300209,0,,,,negative,0.617922380566597,multilingual,Unknown,fear,0.04742288962006569,0.44477227330207825,0.03117746114730835,0.05905349180102348,0.017539171501994133,0.2935042381286621
instagram,comment,17960059437070541,我来自首 我也拉过羊毛还拿石头丢鳄鱼🙌,https://www.instagram.com/p/DZy8LmYyiGO/,3923462905316123022,negative,2026-06-21 02:53:55+00:00,0,0,0,0,0.048841211199760426,0,,,,negative,0.8371959626674652,multilingual,Unknown,love,0.11162164062261581,0.014762366190552711,0.04431762546300888,0.03304794430732727,0.5206993818283081,0.024122819304466248
instagram,comment,18206192506344093,还好吧，轻轻拍又不是甩手掌😂,https://www.instagram.com/p/DZy8LmYyiGO/,3923462905316123022,positive,2026-06-21 01:22:18+00:00,0,0,0,0,0.8737362444400787,0,,,,positive,0.5791208148002625,multilingual,Unknown,love,0.12226572632789612,0.0512978658080101,0.09284370392560959,0.031938336789608,0.5147703886032104,0.03138395771384239
instagram,comment,18198680605368278,這隻綿羊很有骨氣,https://www.instagram.com/p/DZy8LmYyiGO/,3923462905316123022,negative,2026-06-21 00:59:53+00:00,0,0,0,0,0.14125919491052627,0,,,,negative,0.5291360169649124,multilingual,Unknown,happy,0.0278264582157135,0.03684587776660919,0.5842090249061584,0.015762807801365852,0.2496192902326584,0.03468971326947212
