Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7649601520656321813_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066523,8.0,0.0,0.0,0.0,0.5,neutral,0.8588362336158752,happy,8.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066526,1.0,0.0,0.0,0.0,0.1828058615326881,negative,0.3906471282243728,love,1.0,tiktok_master,False,True,False
tiktok,comment,7649601520656321813_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066529,2.0,0.0,0.0,0.0,0.8876771956682205,positive,0.6255906522274017,no_clear_emotion,2.0,tiktok_master,True,False,False
tiktok,comment,7649601520656321813_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066532,3.0,0.0,0.0,0.0,0.5,neutral,0.8074355721473694,happy,3.0,tiktok_master,True,True,False
tiktok,comment,7649601520656321813_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066535,2.0,0.0,0.0,0.0,0.9824704430997372,positive,0.9415681436657906,happy,2.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066538,1.0,0.0,0.0,0.0,0.5,neutral,0.5126650333404541,love,1.0,tiktok_master,False,True,True
tiktok,comment,7649601520656321813_comment_13,asik gaduh je,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066541,0.0,0.0,0.0,0.0,0.5,neutral,0.6618369817733765,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066544,0.0,0.0,0.0,0.0,0.5,neutral,0.7822888493537903,no_clear_emotion,0.0,tiktok_master,True,False,False
tiktok,comment,7649601520656321813_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066547,0.0,0.0,0.0,0.0,0.1585221201181411,negative,0.4715929329395294,love,0.0,tiktok_master,False,True,False
tiktok,comment,7649601520656321813_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066550,3.0,0.0,0.0,0.0,0.5,neutral,0.997349500656128,fear,3.0,tiktok_master,True,True,True
tiktok,comment,7649601520656321813_comment_17,🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066553,1.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_18,😁😁😁,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066556,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066562,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066565,0.0,0.0,0.0,0.0,0.8187334269285201,positive,0.395778089761734,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_22,👍👍👍,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066568,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066571,13.0,0.0,0.0,0.0,0.5,neutral,0.997161626815796,surprise,13.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066574,5.0,0.0,0.0,0.0,0.0936906829476356,negative,0.6876977235078812,love,5.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066577,2.0,0.0,0.0,0.0,0.5,neutral,0.8489454388618469,sadness,2.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066580,6.0,0.0,0.0,0.0,0.5,neutral,0.8456111550331116,love,6.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_27,[Sticker],,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066583,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066586,1.0,0.0,0.0,0.0,0.5,neutral,0.904688835144043,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066592,3.0,0.0,0.0,0.0,0.0026078760623932,negative,0.9913070797920228,love,3.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066595,3.0,0.0,0.0,0.0,0.0622629582881927,negative,0.7924568057060242,love,3.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_32,Lah,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066598,1.0,0.0,0.0,0.0,0.866959848999977,positive,0.5565328299999237,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066600,1.0,0.0,0.0,0.0,0.5,neutral,0.8728121519088745,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_34,1,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066604,3.0,0.0,0.0,0.0,0.899997118115425,positive,0.6666570603847504,no_clear_emotion,3.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_35,Poning den..,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066607,0.0,0.0,0.0,0.0,0.5,neutral,0.8171082139015198,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066610,4.0,0.0,0.0,0.0,0.5,neutral,0.8296948075294495,no_clear_emotion,4.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_37,Dah agak…,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066613,1.0,0.0,0.0,0.0,0.173472386598587,negative,0.4217587113380432,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_38,peningla macam ni,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066616,1.0,0.0,0.0,0.0,0.5,neutral,0.7593951225280762,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066619,2.0,0.0,0.0,0.0,0.5,neutral,0.4924584329128265,love,2.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,positive,2026-06-11T16:35:07.066622,0.0,0.0,0.0,0.0,0.8450027137994766,positive,0.4833423793315887,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_41,Daulat Tuanku,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066625,0.0,0.0,0.0,0.0,0.1336236432194709,negative,0.5545878559350967,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066628,0.0,0.0,0.0,0.0,0.5,neutral,0.5706477761268616,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_43,Daulat tuanku,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,negative,2026-06-11T16:35:07.066631,1.0,0.0,0.0,0.0,0.1336236432194709,negative,0.5545878559350967,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066634,0.0,0.0,0.0,0.0,0.5,neutral,0.5869859457015991,happy,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_45,Tahniah,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066637,0.0,0.0,0.0,0.0,0.5,neutral,0.6609756946563721,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_46,pening,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066640,0.0,0.0,0.0,0.0,0.5,neutral,0.5643148422241211,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649601520656321813_comment_47,tahniah,,https://www.tiktok.com/@berita.ks/video/7649601520656321813,7649601520656321813,neutral,2026-06-11T16:35:07.066643,0.0,0.0,0.0,0.0,0.5,neutral,0.4563645422458648,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,post,7649015808659705108,"JOHOR BAHRU, 8 Jun – Setiausaha Pemuda UMNO, Hafiz Ariffin mempertahankan pendirian Barisan Nasional (BN) Johor yang tidak mahu bekerjasama dengan DAP dalam Pilihan Raya Negeri (PRN), sambil mendakwa kritikan beberapa pemimpin DAP terhadap kenyataan Menteri Besar Johor, Dato’ Onn Hafiz Ghazi bertujuan mengelirukan rakyat. 

Menurutnya, isu pentadbiran Kerajaan Perpaduan di peringkat Persekutuan tidak seharusnya dicampur-adukkan dengan hak sesebuah parti menentukan hala tuju politiknya sendiri di peringkat negeri.

“Duduk dekat sebelah setiap minggu bukan syarat wajib perlu bekerjasama dalam pilihan raya sampai bila-bila,” katanya. 

Beliau turut memberi contoh beberapa pilihan raya sebelum ini yang menyaksikan parti-parti dalam kerajaan bertanding antara satu sama lain tanpa menjejaskan kedudukan mereka dalam pentadbiran Persekutuan.

“DAP tidak boleh menerima realiti bahawa UMNO dan bangsa Johor tidak mahu bekerjasama. 

“Saya rasa yang sebenarnya mengganggu mereka adalah apabila BN Johor mula untuk berdiri atas kaki sendiri. Setiap kali BN bercakap untuk menjadi mandiri, mereka terus melenting-lenting dan marah-marah,” ujarnya. 

Menurutnya, BN Johor mempunyai hak untuk menentukan strategi politiknya sendiri bagi tempoh lima tahun akan datang dan keputusan itu tidak wajar dianggap sebagai sikap angkuh. 

#BeritaKS",https://www.tiktok.com/@berita.ks/video/7649015808659705108,,,negative,2026-06-11T16:35:07.066778,822.0,69.0,87.0,31200.0,0.0004897892475128,negative,0.9983673691749572,anger,1290.0,tiktok_master,False,False,True
tiktok,comment,7649015808659705108_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,negative,2026-06-11T16:35:07.808242,4.0,0.0,0.0,0.0,0.0307166129350662,negative,0.8976112902164459,fear,4.0,tiktok_master,True,True,True
tiktok,comment,7649015808659705108_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808265,0.0,0.0,0.0,0.0,0.5,neutral,0.9147176742553712,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808270,0.0,0.0,0.0,0.0,0.5,neutral,0.7966606616973877,no_clear_emotion,0.0,tiktok_master,True,True,False
tiktok,comment,7649015808659705108_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,negative,2026-06-11T16:35:07.808273,0.0,0.0,0.0,0.0,0.0522241652011871,negative,0.8259194493293762,surprise,0.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808276,0.0,0.0,0.0,0.0,0.5,neutral,0.7720804810523987,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,negative,2026-06-11T16:35:07.808280,5.0,0.0,0.0,0.0,0.001144140958786,negative,0.9961861968040466,love,5.0,tiktok_master,False,True,False
tiktok,comment,7649015808659705108_comment_6,betul ke,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808283,0.0,0.0,0.0,0.0,0.5,neutral,0.4124554097652435,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808286,8.0,0.0,0.0,0.0,0.5,neutral,0.8588362336158752,happy,8.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,negative,2026-06-11T16:35:07.808289,1.0,0.0,0.0,0.0,0.1828058615326881,negative,0.3906471282243728,love,1.0,tiktok_master,False,True,False
tiktok,comment,7649015808659705108_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,positive,2026-06-11T16:35:07.808293,2.0,0.0,0.0,0.0,0.8876771956682205,positive,0.6255906522274017,no_clear_emotion,2.0,tiktok_master,True,False,False
tiktok,comment,7649015808659705108_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808298,3.0,0.0,0.0,0.0,0.5,neutral,0.8074355721473694,happy,3.0,tiktok_master,True,True,False
tiktok,comment,7649015808659705108_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,positive,2026-06-11T16:35:07.808302,2.0,0.0,0.0,0.0,0.9824704430997372,positive,0.9415681436657906,happy,2.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808305,1.0,0.0,0.0,0.0,0.5,neutral,0.5126650333404541,love,1.0,tiktok_master,False,True,True
tiktok,comment,7649015808659705108_comment_13,asik gaduh je,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808308,0.0,0.0,0.0,0.0,0.5,neutral,0.6618369817733765,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649015808659705108_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808311,0.0,0.0,0.0,0.0,0.5,neutral,0.7822888493537903,no_clear_emotion,0.0,tiktok_master,True,False,False
tiktok,comment,7649015808659705108_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,negative,2026-06-11T16:35:07.808314,0.0,0.0,0.0,0.0,0.1585221201181411,negative,0.4715929329395294,love,0.0,tiktok_master,False,True,False
tiktok,comment,7649015808659705108_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,neutral,2026-06-11T16:35:07.808316,3.0,0.0,0.0,0.0,0.5,neutral,0.997349500656128,fear,3.0,tiktok_master,True,True,True
tiktok,comment,7649015808659705108_comment_17,🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7649015808659705108,7649015808659705108,positive,2026-06-11T16:35:07.808320,1.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,1.0,tiktok_master,False,False,False
