Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,author,author_followers
youtube,post,lRN2uBzcrpQ,"#BernamaNews: Amid mounting global economic uncertainty, the government is also moving to strike a balance between fiscal discipline and continued support for the people.

#digitalbernamatv #balance #budget #subsidy #BUDI95",https://www.youtube.com/watch?v=lRN2uBzcrpQ,neutral,2026-05-14 10:56:39+00:00,0,0,0,36,0.5,0,0.036,neutral,0.7530608177185059,english,Mixed/Urban,anger,0.4884708821773529,0.14874951541423798,0.15800897777080536,0.026402531191706657,0.06359367072582245,0.028364110738039017,,
youtube,post,JFE1e61UHZ4,"#BernamaNews : Turning to the BUDI MADANI RON95 initiative, the government will maintain the 200-litre monthly quota for the BUDI MADANI RON95 initiative for now, citing the ongoing global oil supply crisis.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=JFE1e61UHZ4,neutral,2026-04-28 10:44:24+00:00,0,0,0,30,0.5,0,0.03,neutral,0.9048674702644348,english,Mixed/Urban,no_clear_emotion,0.235451340675354,0.1346450001001358,0.14890745282173157,0.10080987215042114,0.10532805323600769,0.0372883565723896,,
youtube,post,8qnOkP6Wouo,"#BernamaNews: Communications Minister Datuk Fahmi Fadzil said he is ready to bring a proposal for a special RON95 petrol quota exemption for registered media staff to next Tuesday’s National Economic Action Council meeting.

#digitalberanamatv #BUDI95 #FahmiFadzil #fuelsubsidy #MTEN",https://www.youtube.com/watch?v=8qnOkP6Wouo,neutral,2026-04-18 10:49:09+00:00,6,0,0,289,0.5,8,6.289,neutral,0.8863018155097961,english,Mixed/Urban,happy,0.024580039083957672,0.0924842357635498,0.7845740914344788,0.01089333463460207,0.02852105349302292,0.019187001511454582,,
youtube,post,AFwg2XyBBeI,"#BernamaNews: The Communications Minister said the Prime Minister has instructed the Finance Ministry to immediately study the targeted diesel subsidy mechanism, using the same approach as BUDI95.

#digitalbernamatv #dieselsubsidy #targetedsubsidy #BUDI95",https://www.youtube.com/watch?v=AFwg2XyBBeI,neutral,2026-04-15 15:27:05+00:00,0,0,0,46,0.5,0,0.046,neutral,0.9464192390441895,english,Mixed/Urban,no_clear_emotion,0.06056483834981918,0.040552761405706406,0.17536528408527374,0.031219547614455223,0.14137159287929535,0.046750105917453766,,
youtube,post,shirltaZE7o,"Selain menaikkan bantuan diesel kepada RM400 sebulan, kerajaan turut meneliti penambahbaikan mekanisme pengagihan subsidi bahan api itu supaya lebih efisien dan berkesan.


#BUDIDiesel #MyKad #BUDI95 #Ekonomi #Diesel #BuletinTV3

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=shirltaZE7o,positive,2026-04-15 12:07:39+00:00,33,0,8,1473,0.9827256619930267,55,58.473,positive,0.9424188733100891,malay,Malay/Bumiputera,no_clear_emotion,0.06294863671064377,0.04942133277654648,0.15491865575313568,0.03857170045375824,0.18353550136089325,0.07938598096370697,,
youtube,comment,UgwJXcp6_SjmO5-AOKB4AaABAg,syukur alhamdulilah kerajaan perihatin rakyat malaysia..,,positive,,2,0,0,0,0.911370238661766,200,,positive,0.7045674622058868,multilingual,Unknown,happy,0.053066179156303406,0.047099173069000244,0.5709323883056641,0.02167143113911152,0.2419152706861496,0.018581530079245567,"{'id': 'UC72erH5997Ws6iWrccHCOAA', 'name': '@nuraishaa', 'thumbnails': [{'url': 'https://yt3.ggpht.com/dG5CuU2Jll1GDMMvwGU3zm4bZlFS7F2TP5UFR3YV8DCn0nOvaNT4gH62NE9jORIVdLM5EnNB5w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy4TxYNcpsKGhO12lR4AaABAg,TERIMA KASIH 🤲🤲🤲,,neutral,,0,0,0,0,0.5,0,,neutral,0.5282527208328247,english,Mixed/Urban,love,0.023854615166783333,0.026659175753593445,0.05824354663491249,0.02447577193379402,0.6674537658691406,0.04316247999668121,"{'id': 'UCfh5rBvWb0lguONbyA-21_g', 'name': '@ahmadkhairulabdulrahman6336', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lp3mTluR0YERYtTa_ASrwa9WP7AJbAfmpc0kKZHD64Sw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugx7vUU5o_Gv5YLntNZ4AaABAg,Desel  budi mmg telus sukar melakukan penipuan,,neutral,,0,0,0,0,0.5,0,,neutral,0.866819441318512,english,Mixed/Urban,love,0.12054399400949478,0.0975736752152443,0.07819706946611404,0.025114597752690315,0.585006833076477,0.023120250552892685,"{'id': 'UCiDLk8xV4NsCGSI98vDEFJg', 'name': '@khabalisaari988', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lpASnqVJH6Dh8Gb0TLYsmdMgTjs3KrXLYJJ9H_NYo=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxiSSVRybmdabjbhFF4AaABAg,"tolong naikkan harga ron95, dan kekalkan budi.. supaya warga asing boleh ramai2 berambus dari negara ini, minyak masak dan segala subsidi lain tolong perincikan lagi, kerajaan skrg amat bagus👍👍👍💯💯💯 disamping membantu rakyat,
sekaligus mengekalkan keharmonian dalam membanteras  kemasukan warga asing !!!
kembalikan semula ketenangan di setiap pelusuk bandar dan negeri seperti di era filem 60an, 70,80, 90an.
dimana kita dapati keamanan dan kesepian berada dimana2😂😂😂..
syabas kerajaan MALAYSIA MADANI..
SILA TAMBAH BAIK LAGI❤❤❤",,positive,,2,0,3,0,0.9904717743396758,233,,positive,0.9682392477989197,malay,Malay/Bumiputera,happy,0.09456529468297958,0.05276969075202942,0.40429118275642395,0.03219127655029297,0.2649703025817871,0.027710840106010437,"{'id': 'UCMlLr6bYzubwHDk4tiH4Hxw', 'name': '@fazrolizuan4578', 'thumbnails': [{'url': 'https://yt3.ggpht.com/y8yBcEqlmtnlIZmzror-bP6F4Ec0ujQOGSh04FpVTAREmViwRAu-J80FUwLQ59ak9iTfSXSU=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,post,oCx6608P05o,"Pengurus sebuah stesen minyak di Tumpat, Kelantan mengakui berlaku kecuaian dalam pengendalian transaksi subsidi Budi RON95 sehingga menyebabkan kuota milik seorang pengguna disalahgunakan pihak lain.

Menurut pengurus berkenaan, Mohamed Rusdi Md Nasir, sistem Budi95 membenarkan pengisian nombor MyKad secara manual dalam keadaan tertentu seperti cip kad tidak dapat dibaca.",https://www.youtube.com/watch?v=oCx6608P05o,negative,2026-04-09 04:46:41+00:00,19,0,10,4942,0.09495132565498351,78,53.942,negative,0.6834955811500549,malay,Malay/Bumiputera,anger,0.5621302723884583,0.0677894577383995,0.01528423372656107,0.1310597062110901,0.06150072440505028,0.032220277935266495,,
youtube,comment,UgxtE4He_0-EQ8kGO1t4AaABAg,Saman sekali minyak station tersebut,,neutral,,1,0,0,0,0.5,100,,neutral,0.8555875420570374,english,Mixed/Urban,love,0.09133492410182953,0.037960514426231384,0.12490759789943695,0.027073685079813004,0.4509822428226471,0.02349899336695671,"{'id': 'UCdm_q7RjbS3lMADBY58OpJg', 'name': '@mcmltr', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nJoaaeaqXmzlNuCW3SLWqQ-yKu31jJKD0_rBwbZ3w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxEU0R09DhQUhKr-wN4AaABAg,lakonan supaya patuh arahan guna mykad sendiri di kaunter stesen minyak,,positive,,0,0,0,0,0.8720060497522354,0,,positive,0.573353499174118,multilingual,Unknown,no_clear_emotion,0.12556038796901703,0.03423039987683296,0.07978508621454239,0.028995225206017494,0.18049518764019012,0.04584754258394241,"{'id': 'UCwX0x3SUYrJprBtNUK146JA', 'name': '@lan_alpinestars', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lfCEW4cVi9yo0ORX22Bf7nydkSfHvElz655FepQmgbow=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgzwUi30BQqp9ZGyr3N4AaABAg,"Sek kito, Sg4 pulak",,neutral,,0,0,0,0,0.5,0,,neutral,0.8239327669143677,english,Mixed/Urban,no_clear_emotion,0.04148055613040924,0.01107119396328926,0.033391352742910385,0.011788724921643734,0.18697847425937653,0.020553000271320343,"{'id': 'UCWCXhDxmjDILuUQkahOFWJQ', 'name': '@iskhrm1688', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_l-YAc0RcIwNXkfR_7l4lD_WNVRfihCvO9pQ5yVOw0=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwslXhPt17zKZicNzZ4AaABAg,Batal lesen,,neutral,,0,0,0,0,0.5,0,,neutral,0.9325705170631409,malay,Malay/Bumiputera,love,0.16406257450580597,0.1289096176624298,0.14342473447322845,0.10520577430725098,0.19375532865524292,0.11279994994401932,"{'id': 'UChrUeb58mdTuuisoYHgnx5g', 'name': '@user-gw9yx2wx5g', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_k739aDMVwootheNE-SU70Q6PV49DNMfThfln9ehoUj6nwAQ2xXtja-2_38o80wp_x2PL4=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgzlIgZ4OAcPYa34fEd4AaABAg,Pakai cap jari lain kali,,neutral,,0,0,0,0,0.5,0,,neutral,0.7280692458152771,english,Mixed/Urban,no_clear_emotion,0.13799849152565002,0.03168880566954613,0.06444033235311508,0.03246681019663811,0.2542820870876312,0.038933008909225464,"{'id': 'UCyyHt47XX5NbEPgiADw5Kzg', 'name': '@MohammadHakimiBinAbdMalekKimi', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_k0PVo4Ayjzf9FlRcdjZAQYBwK430_hLvWlP9jgikQjC65W-ONDWjkk4dykteuHJ96HgQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgyMcyYite80McKtjcp4AaABAg,Walaun pakai ic Lobai kat stesen minyak Ularmak 😅😂😅😂,,negative,,2,0,2,0,0.019738930463790882,222,,negative,0.934203565120697,malay,Malay/Bumiputera,no_clear_emotion,0.12581868469715118,0.03180374950170517,0.05554185435175896,0.03661474585533142,0.3399257957935333,0.03837607055902481,"{'id': 'UC4Pf-5pBd57qfmsxIIYWzKA', 'name': '@PlanetAlien-b8m', 'thumbnails': [{'url': 'https://yt3.ggpht.com/W7GjW5BdwsHWviaMW0-k9tqZuWNip1zJlDgZj1REhGERWfsCW9KWcqXb7A-DHLzrMougmVp9kyg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,post,p62b1yaoOJI,"Finance Ministry denies claims of higher BUDI95 subsidy limit

#latest #vanakkammalaysia #FinanceMinistry #denies #claims #higher #BUDI95 #subsidy #limit #trendingnewsmalaysia​ #malaysiatamilnews​ #fyp​ #vmnews​ #foryoupage",https://www.youtube.com/watch?v=p62b1yaoOJI,neutral,2026-04-08 01:53:48+00:00,15,0,0,240,0.5,17,15.24,neutral,0.7066910862922668,english,Mixed/Urban,no_clear_emotion,0.04823748767375946,0.0284415315836668,0.14301684498786926,0.03253249078989029,0.2532646059989929,0.04014413431286812,,
youtube,post,Xvpa0G-gGDw,"Kementerian Kewangan menafikan dakwaan berhubung permohonan awam bagi tambahan subsidi BUDI95, serta menyifatkannya sebagai tidak benar dan tidak berasas. #BuletinTV3 #Subsidi #Rakyat #TidakBenar

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=Xvpa0G-gGDw,neutral,2026-04-08 01:44:12+00:00,11,0,1,789,0.5,19,14.789,neutral,0.8317669034004211,english,Mixed/Urban,anger,0.3283543586730957,0.24603845179080963,0.0267006978392601,0.1286705583333969,0.04712342098355293,0.1255830079317093,,
youtube,post,fpY7WoBR95w,JPN kata Pakai IC Keluarga Untuk Budi95 Adalah satu kesalahan? #budi95 #budi95malaysia #hargaminyak #minyak #shopeeytdeals,https://www.youtube.com/watch?v=fpY7WoBR95w,neutral,2026-04-07 03:17:50+00:00,154,0,67,4531,0.5,266,359.531,neutral,0.9977191090583801,malay,Malay/Bumiputera,love,0.09678182750940323,0.020148376002907753,0.0378510020673275,0.0414947085082531,0.4935835301876068,0.032358407974243164,,
youtube,post,b69rTvtMo8k,"Jabatan Pendaftaran Negara (JPN) memberi jaminan tiada sekatan penggunaan kad pengenalan atau MyKad bagi memanfaatkan subsidi di bawah inisiatif BUDI95. #BuletinTV3 #BUDI95 #MyKad #Subsidi

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=b69rTvtMo8k,neutral,2026-04-07 01:55:47+00:00,21,0,11,4096,0.5,72,58.096,neutral,0.8241021037101746,english,Mixed/Urban,no_clear_emotion,0.10967645794153214,0.059669315814971924,0.07023578137159348,0.06323595345020294,0.19245418906211853,0.0838785469532013,,
youtube,post,UrfRnrjV7nA,App - Buy budi95 fuel at the counter - ms,https://www.youtube.com/watch?v=UrfRnrjV7nA,neutral,2026-04-05 15:06:03+00:00,1,0,0,91,0.5,1,1.091,neutral,0.9231528639793396,english,Mixed/Urban,love,0.043495308607816696,0.019600262865424156,0.04730675742030144,0.023135744035243988,0.4831210672855377,0.03920942172408104,,
youtube,post,N9PQtGu0hw8,"Ratusan ribu pemandu e-hailing dan p-hailing seluruh negara menarik nafas lega atas pengumuman kerajaan untuk mengekalkan had 800 liter BUDI95.


#SubsidiBudi95 #PekerjaGig #EHailing #PHailing #Budi95 #BuletinTV3
====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=N9PQtGu0hw8,neutral,2026-03-27 12:24:06+00:00,34,0,19,7722,0.5,130,98.722,neutral,0.8379730582237244,english,Mixed/Urban,happy,0.028916286304593086,0.038672830909490585,0.6562202572822571,0.01516937930136919,0.06530611962080002,0.03525896742939949,,
youtube,post,Y3iEf0u_jZU,"Economists have described the government’s move to reduce the monthly quota for subsidised RON95 petrol from 300 litres to 200 litres as a reasonable move to address current global pressures.

Bank Muamalat Malaysia Bhd chief economist Afzanizam Abdul Rashid said the move is necessary as current oil prices have far exceeded assumptions made in the 2026 budget.

Meanwhile, Malaysia University of Science and Technology economist Barjoyai Bardai described the move as almost inevitable from a national fiscal standpoint.",https://www.youtube.com/watch?v=Y3iEf0u_jZU,neutral,2026-03-27 04:06:16+00:00,147,0,169,47212,0.5,788,701.212,neutral,0.7970983386039734,english,Mixed/Urban,happy,0.02609417401254177,0.08929640799760818,0.7896510362625122,0.011044172570109367,0.03167007118463516,0.02136342041194439,,
youtube,comment,Ugy_q4faAiwJfjF6ALt4AaABAg,Alhamdulillah akhirnya turun juga,,positive,,4,0,0,0,0.8963392734527588,400,,positive,0.6544642448425293,english,Mixed/Urban,no_clear_emotion,0.13493847846984863,0.09152422845363617,0.1380903571844101,0.10110853612422943,0.21230752766132355,0.09374872595071793,"{'id': 'UCijks12UvDy9fdaQBoGB02A', 'name': '@gotogoni', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_n7t35415RG8xJK5zHgiytS5DFL0YIey_P220qbRRk=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwFyg6lDSj36F3w_914AaABAg,If we get a cut govt should also take a cut. Reduce duties,,neutral,,2,0,0,0,0.5,200,,neutral,0.6505261063575745,english,Mixed/Urban,happy,0.026597334071993828,0.05423537641763687,0.680252730846405,0.01555172074586153,0.10519912838935852,0.030416473746299744,"{'id': 'UCn0OyuMy1BAulLoDzz_qrUQ', 'name': '@elonipaul', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nuNlfceTDiBSTQUhxQ56YDJFbBu1DjRfTpJMFP6ck9D0x3tsglom8eMUA2blBLpRVU8w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwutpvUADQKy8jzFx14AaABAg,❤❤,,positive,,0,0,0,0,0.8714138269424438,0,,positive,0.5713794231414795,multilingual,Unknown,love,0.2065209448337555,0.0754794180393219,0.06869164854288101,0.03798559680581093,0.3194577395915985,0.0771787241101265,"{'id': 'UCxjmVRGejE5sMFi5sdiu-OA', 'name': '@Azha14', 'thumbnails': [{'url': 'https://yt3.ggpht.com/oLyRadO_0i0mOVQ2FghgcX2F7AJkvDV0tbAzXComqor__dVjxXTuXGVGuLHR3aJdqE8SUtUkqA=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy8Gxm9ZdWpwLARYpp4AaABAg,WoW that's very good loh,,positive,,0,0,0,0,0.9948511242866516,0,,positive,0.9828370809555054,english,Mixed/Urban,happy,0.029185965657234192,0.042993418872356415,0.7652943134307861,0.012701917439699173,0.09877808392047882,0.021072715520858765,"{'id': 'UCPQuy0nzSkh-oIM0JOWXstw', 'name': '@Tampin111', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kOIcTa3ML__iCX2nBIn38bzJPiGmc-keigP-VSPVrrBDZs-MNU1B5OlxBkfnxQzKJY3g=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwhdJH0Js-hVmLUN2F4AaABAg,Apa boleh buat. Minyak krisis terpaksa rakyat akur keputusan kerajaan untuk masa depan rakyat,,negative,,4,0,2,0,0.0004979610443115456,422,,negative,0.9983401298522949,malay,Malay/Bumiputera,anger,0.46225506067276,0.14222930371761322,0.07645847648382187,0.08131695538759232,0.08911482244729996,0.016423704102635384,"{'id': 'UCDnGYM4IwBY8yyTW48LQOaw', 'name': '@youngtan2008', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ChmUbYJzYWkZnop9fbjsK02zvj22bj2AUngvlo2CORQKOFSeuOUU-iYFzga_6F8mspEKZ9uJtg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
