Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers
x,post,1958820501125833003,"RXZ 7.0 di Kuala Terengganu 2025

1. Selamat datang dan bertandang ke Negeri Terengganu dari saya pada semua peserta RXZ 7.0 kali ini.

2. Saya doakan agar semua peserta selamat dan program berjalan dengan baik dan teratur.

3. Saya mohon maaf kerana tidak dapat bersama menunggang RXZ bagi meraikan semua peserta.
 
4. Apa nak buat, bila politik memanjang 24 jam sehari dengan syarat itu dan ini, akhirnya saya dan pimpinan Kerajaan Negeri yang sentiasa dengan anda semua telah ditiadakan.

5.   Akhirnya tak pasal pasal RXZ menjadi mangsa politik cemburu orang Putrajaya/KL.

6.    Ini lah contoh politik low class yang saya selalu sebut. Orang di Terengganu sebut ""politik komang spanar"".

7.    Walau fizikal saya dan rakan Exco tidak dapat bersama semua, tetapi hati kami tetap bersama anda para RXZ bikers.

8.    Tungganglah motor dengan hati hati dan cermat. Semoga selamat sampai dan pulang.

9.    Jangan lupa jaga solat dan amalkan kebaikan sepanjang perjalanan.",https://x.com/DrAhmadSamsuri/status/1958820501125833003,,,neutral,Fri Aug 22 09:16:15 +0000 2025,384,100,42,22541,0.0,751,,
x,post,1818935050068488291,"RT @ASTROARENA: Pearly Tan &amp; M.Thinaah mara ke SEPARUH AKHIR !

#GoForGold #SokongMalaysia #OlimpikParis2024 #KitaSemuaTeamMAS https://t.co…",https://x.com/SyedSaddiq/status/1818935050068488291,,,neutral,Thu Aug 01 09:01:24 +0000 2024,6070,3267,42,311897,0.0,12497,,
x,post,2040731628499259872,"RT @tzafrul_aziz: Malaysia dah jadi net importer minyak sejak 2014.

Bukan baru.

Yang baru — naratif diputar seolah-olah ini perkara “ajai…",https://x.com/anwaribrahim/status/2040731628499259872,,,neutral,Sun Apr 05 10:01:49 +0000 2026,434,127,42,46892,0.0,1071,,
x,post,1592362146717130752,"Saya berdoa dengan izin Allah s.w.t dan sokongan padu rakyat, Perikatan Nasional akan memenangi jumlah kerusi yang mencukupi untuk membentuk kerajaan Persekutuan dan kerajaan negeri-negeri yang terlibat dalam PRU-15. 
(3/3)",https://x.com/MuhyiddinYassin/status/1592362146717130752,,,neutral,Tue Nov 15 03:41:35 +0000 2022,602,92,41,0,0.0,735,,
x,post,1957979900083835005,"𝐋𝐈𝐄𝐒 𝐀𝐍𝐃 𝐌𝐎𝐑𝐄 𝐋𝐈𝐄𝐒

1. I am sick of hearing the declaration that Israel has a right to defend (secure) itself.

2. Don’t others have the same right to secure themselves. Don’t the Gaza Palestinians have a right to defend themselves.

3. You may ask what is the insecurity of the Palestinians? There have been and there are numerous assaults against Palestinian security.

4. Firstly Palestinian land has been seized to create Israel. There was no plebiscite or referendum to determine whether the Palestinians agree or not to their land being given to the Jews to set up Israel.

5. Then the Israelis expelled the Palestinians from their land. No compensation was paid. And no return was allowed.

6. Israel then built settlement on Palestinian land. This is another seizure of Palestinian land. Then Israel seized Jerusalem, an international area. Israeli soldiers entered the Al-Aqsa Mosque and killed Arabs who were praying.

7. All the time Israel arrested and detain without trial thousands of Palestinians. The detention was not for any specific time. Many detainees had died in custody. There was no way to free them. The families suffer, not knowing what happened to the detained members.

8. The killing of tens of thousands of the Palestinians is continuing. Even children and babies have been killed.

9. Clearly the Palestinians have no security.

10. And so the Palestinians decided to capture Israelis to make them hostages. The Palestinians expected an exchange of prisoners could be carried out. So the Israeli hostages had to be kept alive.

11. But what do the Israelis do. They rampaged and committed genocide. They killed more than 60,000 Palestinians – not the Hamas soldiers but the non-combatants men, women, children, babies, new born, the old and the incapacitated, the sick patients in the hospitals. And their claim is that the massacres are in defense and the security of Israel.

12. After killing more than 60,000 Palestinian in Gaza, a ceasefire was initiated on condition the Israeli hostages would be released. There would be an exchange of hostages for the Palestinian detainees.

13. The numbers were telling. The number of Palestinian detainees released were huge. These people had been detained for years. Hundreds of them were released in exchange for less than ten Israeli hostages each time. It is clear that the claim by the Palestinians that Israel had detained thousands of Palestinians is true. There had been no trial of any kind. The world has never heard of the trials because there was none.

14. Detention without trial is morally wrong, even though some countries including Malaysia have laws which permit this. When Israel detains thousands of Palestinians without trial the great liberal democrats in Europe and America oppose because Israel has a right to secure itself.

15. And how does it secure itself. It does this by denying the security of the Palestinians.

DR MAHATHIR BIN MOHAMAD 
20 August 2025

Photo by Anadolu Agency",https://x.com/chedetofficial/status/1957979900083835005,,,neutral,Wed Aug 20 01:36:00 +0000 2025,697,331,41,35458,0.0,1423,,
x,post,1756621066695516318,"SEKILAS RANGKUMAN SEMINGGU (5-11 Februari 2024)

1. Presiden PAS Bapa Gerakan Islam Dunia

Tan Sri Tuan Guru Abdul Hadi Awang dianggap sebagai ‘Bapa Gerakan Islam’ yang ada pada masa ini. -Datuk Ahmad Amir Ali

https://t.co/pRsAmm5YIs

1/7 https://t.co/vHHexbs8dl",https://x.com/PASPusat/status/1756621066695516318,,,neutral,Sun Feb 11 10:07:53 +0000 2024,93,21,41,6374,0.0,218,,
x,post,2052794756619702636,"RT @akmalnasir: Apakah perkembangan terbaru kerjasama Arm dengan Kerajaan Malaysia?

Syukur Alhamdulillah.

Beberapa syarikat anak Malaysia…",https://x.com/rafiziramli/status/2052794756619702636,,,neutral,Fri May 08 16:56:23 +0000 2026,569,203,41,40784,0.0,1220,,
x,post,1450082359735316482,"Salam Maulidur Rasul 1443H
""Manhaj Rabbani, Ummah Berkualiti""

Semoga cinta dan kasih sayang kita kepada junjungan besar Nabi Muhammad SAW akan terus berkembang mekar dan subur dalam diri kita.
(1/5) https://t.co/JwAJihFVam",https://x.com/MuhyiddinYassin/status/1450082359735316482,,,neutral,Mon Oct 18 12:52:30 +0000 2021,1149,161,41,0,0.0,1351,,
x,post,1851210306183463315,"#Belanjawan2025 (Part 4) : Projek Tebatan Banjir, Saranan kepada Kerajaan.

#TITM #parlimenmalaysia #pnbest https://t.co/7nev6ETZpE",https://x.com/titm_official/status/1851210306183463315,,,neutral,Tue Oct 29 10:31:45 +0000 2024,56,9,41,5995,0.0,165,,
x,post,2001527330112704944,"The past week has been a rollercoaster of emotions.

1) In court again after the Government appealed against my freedom despite the 3-0 Appeal court decision in my favor. 

I trust Allah’s plans & will leave my fate in his wise hands. 

My integrity is not for sale. 6 years & counting, and i never once delayed the trial, never once negotiated my freedom through Political masters & never once lost faith that Malaysia is worth fighting & dying for. 

2) From court, straight down to Muar. I am privileged to be given the opportunity to serve the good people of Muar. Despite not getting any support on Peruntukan Kebajikan, i have fundraised millions for Muar, thanks to all of you. 

Latest, another RM2.5million fundraised for Muar. Macam nak menangis pun ada 🥹

3) Dari Muar terus ke Switzerland bersama @kedaicincinampang .

I’ll be here for 8days. Photoshoot, video-shoot and more. At first i was struggling to pay for my legal fees. Ya la, kerajaan kalah & merayu guna duit cukai rakyat. I still have to pay on my own despite winning at the Appeal court & now heading to the federal court.

But Alhamdulillah Allah works in miraculous ways. 1 pintu ditutup, 10 lagi dibuka.

With this new opportunity as a Brand ambassador, i can at least pay for my legal fees. 

Please pray for us here. Sejuk dia menusuk kalbu 🥶🥶🥶",https://x.com/SyedSaddiq/status/2001527330112704944,,,neutral,Thu Dec 18 05:37:56 +0000 2025,1797,146,41,273673,0.0,4720,,
x,post,1840223275370295474,"Konvensyen Jabatan PAS Luar Negara (JPLN) di Istanbul, Turki. 

Alhamdulillah, hadir menyampaikan ucaptama dan berdialog bersama anak Malaysia yang bersama dengan PAS di luar negara. 

Tahniah JPLN di atas penganjuran konvensyen ini. Ia adalah medan terbaik bagi ahli bertemu dan mendapatkan pandangan serta maklumat dari pimpinan PAS. Program seperti ini juga  mampu bantu mengeratkan ikatan ukhuwah ahli-ahli PAS yang berada di luar negara serta memberi ruang untuk memperkemaskan organisasi.",https://x.com/titm_official/status/1840223275370295474,,,neutral,Sun Sep 29 02:53:13 +0000 2024,123,14,41,20326,0.0,381,,
x,post,2039994542276096206,"Berapa kali nak terhantuk lagi?

Cadangan asal saya jelas. Guna PADU supaya kita tahu siapa yang betul-betul perlu dibantu, dan bagi bantuan tunai ikut pendapatan boleh belanja bersih. Bukan main pukul rata B40, M40 macam sekarang. Orang gaji RM6,000 di Tanah Merah tak sama dengan orang gaji RM6,000 di KL. Orang anak satu tak sama dengan orang anak lima. 

Bila data digabungkan betul-betul, kita boleh bagi elaun ikut keadaan sebenar. Elaun warga tua. Elaun anak. Elaun sara hidup untuk yang miskin. Elaun minyak untuk majoriti rakyat. Bila harga minyak naik, elaun minyak naik. Bila harga turun, elaun itu turun. Tapi bantuan yang memang perlu, tetap berjalan. 

Dengan cara itu, kerajaan tak perlulah terhantuk baru tengadah setiap kali harga minyak dunia melonjak. Tak perlulah bakar RM4 bilion macam itu saja, tetapi corak penggunaan negara langsung tak berubah. 

Masalahnya sekarang, kerajaan masih mahu kekal dengan pendekatan yang popular. 

Sebab itu, Budi95 kelihatan baik pada permukaan, namun tidak benar-benar menyelesaikan masalah. Akhirnya, kita tetap kembali ke titik asal.

Kalau nak selesai, selesaikan sekali gus. Bukan tambah jawatankuasa. Bukan ulang populisme. 

Sebab kalau ahli politik masih takut buat keputusan jangka panjang, kerajaan hari ini dan kerajaan esok tetap akan ulang masalah yang sama.

Tonton kupasan penuh isu ini di Podcast YBM #41:
https://t.co/EhuW52EBlV",https://x.com/rafiziramli/status/2039994542276096206,,,neutral,Fri Apr 03 09:12:54 +0000 2026,602,225,41,43700,0.0,1305,,
x,post,1747472225278808515,"Cadangan Zahid sebenarnya sedang memperlekehkan keupayaan PMX yang berterusan mengaku mendapat sokongan lebih dua pertiga di Parlimen.

Jika dakwaan PMX itu benar, Zahid sepatutnya kekal tenang. 

1/3 https://t.co/QfEP28wA0B",https://x.com/PASPusat/status/1747472225278808515,,,neutral,Wed Jan 17 04:13:39 +0000 2024,102,28,41,10492,0.0,275,,
x,post,1835287933890576552,"Kukuhkan saff perjuangan. Teguhkan bahtera harakah Islamiyah PAS. 

Doa wehdah yang dibaca pada akhir Muktamar Tahunan PAS kali ke-70. Alhamdulillah. https://t.co/10gVPU2Bfu",https://x.com/titm_official/status/1835287933890576552,,,neutral,Sun Sep 15 12:01:56 +0000 2024,184,25,41,10753,0.0,357,,
x,post,1746510476958404638,"AYAH CHIK DAN PESAN-PESAN BERHARGA KEPADA WAKIL RAKYAT PAS

Oleh: Dr Riduan Mohamad Nor

Perubahan lanskap politik negara setahun dua ini turut menyebabkan berlakunya anjakan mobiliti sosial kepada sebahagian pimpinan PAS yang bergelar wakil rakyat . 

1/3 https://t.co/X7LRMJ1793",https://x.com/PASPusat/status/1746510476958404638,,,neutral,Sun Jan 14 12:32:00 +0000 2024,142,32,41,8968,0.0,304,,
x,post,1642138298599747585,"Tidak betul. Walaupun percukaian produk cecair vape diumumkan sebelum ini, saya tidak menandatangani warta untuk mengecualikan produk tersebut daripada jadual Akta Racun. Pendirian saya &amp; @KKMPutrajaya sebelum ini, mesti ada akta baharu untuk sambut tindakan tersebut. (sambung)",https://x.com/Khairykj/status/1642138298599747585,,,neutral,Sat Apr 01 12:14:14 +0000 2023,916,549,41,412091,0.0,5626,,
x,post,1242770985633239040,"Selamat menyambut Hari Ugadi kepada komuniti Telugu di Malaysia.

Semoga tahun baru ini dilimpahi kemakmuran dan kegembiraan 

Ugadi Subakhansalu.",https://x.com/NajibRazak/status/1242770985633239040,,,neutral,Wed Mar 25 11:11:07 +0000 2020,1017,129,41,0,0.0,1187,,
x,post,1813849681073709111,Usaha untuk menangani impak perubahan iklim tidak dapat dilakukan secara bersendirian oleh negara tertentu tetapi perlu digerakkan secara bersama di peringkat serantau dan global. https://t.co/LX0ewA3vzo,https://x.com/titm_official/status/1813849681073709111,,,neutral,Thu Jul 18 08:13:58 +0000 2024,45,9,41,53887,0.0,633,,
x,post,1790017328337576266,"𝐇𝐔𝐌𝐀𝐍𝐈𝐓𝐀𝐑𝐈𝐀𝐍 𝐀𝐈𝐃

1. The Americans want Malaysia to stop sending humanitarian aid to Hamas. The pitifully small amounts of money can only buy food and drinks.Weapons are very costly, running into millions of dollars.

2. To stop humanitarian aid to the besieged people of Gaza is to ensure those who survive the bomb and rocket attacks would also die.
3. The Americans think humanitarian aid should not be given to Gaza. It is because it may help Hamas to survive.

4. The proper thing to do according to the Americans is for bombs and rockets to be supplied to Israel. These can kill Gaza Palestinians who are said to be sheltering Hamas.

5. There may be no Hamas. Only Gaza Palestinians women, children and babies will be killed.

6. It is collateral damage. It’s okay, according to the Americans.

𝐃𝐑 𝐌𝐀𝐇𝐀𝐓𝐇𝐈𝐑 𝐁𝐈𝐍 𝐌𝐎𝐇𝐀𝐌𝐀𝐃
May 13, 2024",https://x.com/chedetofficial/status/1790017328337576266,,,neutral,Mon May 13 13:52:42 +0000 2024,811,419,41,70322,0.0,1974,,
x,post,2046947744468906340,"Harga diesel turun 85 sen lagi, dua minggu berturut. 

Harga RON 95 kekal antara paling  murah di dunia, RM1.99. 

Payung Madani rancak melindungi rakyat. 

Ayuh, kita bersatu hati! 

#MadaniBekerja https://t.co/lHQkvR1NzI",https://x.com/NgaKorMing/status/2046947744468906340,,,neutral,Wed Apr 22 13:42:27 +0000 2026,223,60,41,17290,0.0,496,,
x,post,1807725574540182003,"PRK Sungai Bakap. Terjemahkan dalam peti undi. Tidak cukup lepas kemarahan hanya di media sosial. 
#TITM 
#PerikatanNasional 
#SgBakapKitaKekal https://t.co/QoPiCfOH8L",https://x.com/titm_official/status/1807725574540182003,,,neutral,Mon Jul 01 10:38:57 +0000 2024,101,31,41,4418,0.0,217,,
x,post,1738506509569650823,"Tiada Keperluan Pilihanraya PBT 

1. Dewan Muslimat PAS Malaysia (DMPM) menyatakan bantahan terhadap sebarang usaha melaksanakan Pilihanraya Pihak Berkuasa Tempatan (PBT).

1/5 https://t.co/VmctBBcpWH",https://x.com/PASPusat/status/1738506509569650823,,,neutral,Sat Dec 23 10:27:06 +0000 2023,168,45,41,22952,0.0,483,,
x,post,1985584810589569444,"Ha3 nak bincang macam mana benda dah sign.

Tugas kami yang ahli parlimen, termasuk backbencher, ialah menjaga kepentingan rakyat KALAU PUN itu tidak sehaluan dengan kerajaan yang dari parti sendiri. 

Kalau perlu bersuara, wajib bersuara.

Tugas yang menteri, KALAU PUN tidak selesa dengar backbencher berbeza pandangan, ialah membaiki kelemahan, jika ada.

Kalau perlu ubah, wajib ubah.

Budaya ""tak selesa la saya dengar"" sebab saya penyokong itu dan ini, lebih baik bincang di belakang tabir -> telah mendorong berlakunya 1MDB.

Orang lain mungkin lupa.

Saya tidak lupa sebab saya nyaris masuk penjara.

Masa itu budaya dalam Umno (bincang dalam bilik), budaya dalam PAS (ana berpuas hati).",https://x.com/rafiziramli/status/1985584810589569444,,,neutral,Tue Nov 04 05:48:03 +0000 2025,840,252,41,78484,0.0,1917,,
x,post,2040981040865648879,"Selamat Pagi Malaysia. 

Ketika dunia sedang menghadapi krisis tenaga, byk bezanya antara kerajaan Madani dan pembangkang PAS. 

Kerajaan Madani berjimat &amp; belanja secara berhemah. 

Pembangkang pula bakar minyak, habiskan subsidi. 

Renung2kan lah.. 

#BiarFaktaBicara
#TolakPN https://t.co/srI5VdcVKV",https://x.com/NgaKorMing/status/2040981040865648879,,,neutral,Mon Apr 06 02:32:54 +0000 2026,45,6,41,2140,0.0,113,,
x,post,1984283522149028021,"Di Episod 20 Podcast Yang Berhenti Menteri (YBM), saya ditanya tentang sambutan Malaysia terhadap Presiden Trump.

Menyambut pemimpin dunia itu tugas hakiki dan kita faham.

Persoalan sekarang adalah sejauh mana “kemesraan” itu wajar?

Ketika Gaza dibom saban hari, bila pemimpin kita tampak terlalu akrab dengan orang yang beri “blank check” kepada Israel, sebenarnya dunia memerhati. Palestin melihat.

Diplomasi ada garisnya. Hormati beliau sebagai Presiden Amerika Syarikat tetapi jangan sampai mendedahkan pekung negara dan sensititivi yang terlibat.

Tonton penjelasan penuh di Podcast Yang Berhenti Menteri Episod 20:
https://t.co/JpHyByZ6uz",https://x.com/rafiziramli/status/1984283522149028021,,,neutral,Fri Oct 31 15:37:12 +0000 2025,350,117,41,30315,0.0,811,,
x,post,1683659829737562113,"But I was given only a few hours to reply to their allegations.

Clearly Felix and The Jewish Chronicle do not really want me to give my reply.

Still I am going to give my reply to the Jewish Chronicle. (Please see attachments)

I am also sending my replies to people who may wish to know my stand.

Yours faithfully,

DR MAHATHIR BIN MOHAMAD
July 18, 2023

The article published by the Jews’ newspaper, UK:
https://t.co/VT681kNq7h",https://x.com/chedetofficial/status/1683659829737562113,,,neutral,Tue Jul 25 02:05:58 +0000 2023,260,72,41,69880,0.0,1071,,
x,post,1754349642270294236,"RT @anwaribrahim: Azizah and I are deeply saddened by the passing of the late President of Namibia, Dr. Hage Gottfried Geingob.
 
His passi…",https://x.com/dapmalaysia/status/1754349642270294236,,,neutral,Mon Feb 05 03:42:03 +0000 2024,524,104,41,47487,0.0,1143,,
x,post,1676505986331443200,"3. Itulah kesan apabila negara ini diiktiraf sebagai negara multiracial.

4. Syed Saddiq okay.

5. Melayu lain tidak okay.

DR MAHATHIR BIN MOHAMAD
5 Julai 2023",https://x.com/chedetofficial/status/1676505986331443200,,,neutral,Wed Jul 05 08:19:09 +0000 2023,310,55,41,175496,0.0,2160,,
x,post,1729317766166188034,RT @anwaribrahim: Saya dan rakan-rakan menteri yang ikut serta turut dijamu makan tengah hari oleh Perdana Menteri Thailand Srettha Thavisi…,https://x.com/dapmalaysia/status/1729317766166188034,,,neutral,Tue Nov 28 01:54:19 +0000 2023,580,135,41,50586,0.0,1261,,
x,post,1729314316619530422,RT @anwaribrahim: Pertemuan perwakilan dua hala antara Malaysia dan Thailand berlangsung setelah pertemuan PM Srettha dan saya di Kompleks…,https://x.com/dapmalaysia/status/1729314316619530422,,,neutral,Tue Nov 28 01:40:36 +0000 2023,753,201,41,71023,0.0,1705,,
