Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,thumbnail_url,engagement_score,author,author_followers
facebook,post,681430090019023,"26 Oktober 2022

KEADILAN KEMUKA TOKOH PELBAGAI BIDANG DAN LATAR BELAKANG SEBAGAI CALON-CALON BARU

KEADILAN memandang tinggi harapan dan kehendak rakyat supaya parti-parti politik menampilkan gabungan calon-calon dari pelbagai latar belakang yang berwibawa. 

Cabaran menguruskan negara (sebahagian besarnya akibat dari masalah-masalah yang diwariskan oleh UMNO/BN) yang semakin rumit memerlukan kepakaran dan pengalaman dalam pelbagai bidang, agar ahli parlimen dan jemaah menteri berupaya memegang amanah dengan kompeten.

KEADILAN sedar bahawa pengundi-pengundi tidak lagi menilai parti semata-mata tetapi menitikberatkan juga keterampilan calon dari pelbagai latar belakang dan kepakaran.

Kami mengalu-alukan dan berterima kasih atas sambutan orang ramai yang tampil menawarkan diri untuk bertanding bersama-sama KEADILAN kali ini.

Saya berbesar hati memperkenalkan enam orang tokoh dari pelbagai latar belakang dan bidang yang telah tampil menyahut cabaran KEADILAN untuk menawarkan khidmat kepada rakyat dalam PRU15 ini.

DATO’ ZAINAL AZMAN ABU SEMAN

Dato’ Zainal Azman Abu Seman adalah mantan pegawai kanan perkhidmatan awam.

Antara jawatan-jawatan kanan yang pernah disandang adalah Timbalan Ketua Pengarah, Jabatan Perkhidmatan Awam (JPA), Ketua Setiausaha (KSU) Kementerian Pertanian dan Agrotani dan Setiausaha (SUK) Kerajaan Negeri Perak.

Beliau adalah lulusan Universiti Putra Malaysia (UPM) dan ijazah lanjutan dari Universiti Kebangsaan Malaysia (UKM) dan Institut Tadbiran Awam Negara (INTAN).

Beliau juga mempunyai pengalaman yang luas dalam bidang pentadbiran dalam pelbagai agensi kerajaan, selain dari menghadiri pelbagai kursus profesional di University of Columbia, National University of Singapore (NUS) dan pelbagai universiti antarabangsa yang lain.

Beliau akan bertanding di Perak. 

DATUK DR HASSAN BASRI AWANG MAT DAHAN

Bekas Naib Canselor Universiti Sultan Zainal Abidin (UniSZA) dan Timbalan Presiden Pertubuhan IKRAM Malaysia.

Latar belakang pendidikan dalam Bahasa Arab dan berkelulusan Sarjana Muda (kepujian) Universiti Kuwait (1987); Sarjana (Kesusasteraan) Universiti St Andrews, Scotland (1992); dan mendapat Ijazah Doktor Falsafah (PhD) dari Universiti Edinburgh, Scotland (2000).

Datuk Dr Hassan mempunyai sejarah yang panjang dalam dunia akademik termasuk sebagai pensyarah di Universiti Malaya (1987-2011) sebelum dilantik sebagai Pengarah Jabatan Pengajian Malaysia, Cairo University Mesir (2007-2001).

Beliau juga berkhidmat sebagai profesor di Fakulti Bahasa dan Komunikasi Universiti Pendidikan Sultan Idris, Tanjung Malim seterusnya dilantik Timbalan Naib Canselor (Hal Ehwal Pelajar dan Alumni) Universiti Sains Islam Malaysia (USIM).

Jawatan terakhir ialah sebagai Naib Canselor Universiti Sultan Zainal Abidin (UniSZA).

Beliau akan bertanding di Pahang.

DR. NORAISHAH MYDIN BINTI HAJI ABDUL AZIZ

Pensyarah Kanan di Jabatan Parasitologi, Fakulti Perubatan Universiti Malaya merupakan seorang tokoh profesional berkelainan upaya yang menjadi aktivis pesakit-pesakit spina bifida.

Beliau yang menghidap spina bifida sejak kecil mendapat Ijazah Sarjana Muda Sains dari UKM. Selepas lulus Sarjana dalam bidang genetik, Dr Noraisah melanjutkan pelajaran di University of London di peringkat Doktor Falsafah dalm bidang biokteknologi perubatan (pengkhususan developmental neurobiology).

Kehadiran beliau di pentas politik pilihanraya menjadi lambang iltizam KEADILAN untuk mengangkat sumbangan golongan kelainan upaya dalam masyarakat.

Beliau akan bertanding di Wilayah Persekutuan.

USTAZ NIK OMAR NIK ABDUL AZIZ

Ustaz Nik Omar adalah nama yang tidak asing lagi di pentas ilmuwan agama nasional. 

Beliau merupakan anak kepada bekas Menteri Besar Kelantan yang juga bekas Mursyidul Am Parti Islam Se-Malaysia (PAS), Tuan Guru Dato' Haji Nik Abdul Aziz bin Nik Mat. Beliau juga merupakan bekas Yang di-Pertua Yayasan Dakwah Islamiah Malaysia.

Ustaz Nik Omar adalah lulusan Universiti Al-Azhar, Mesir dalam bidang usuluddin hadith. Seterusnya beliau melanjutkan pendidikan di peringkat sarjana di Universiti Yarmouk, Jordan dalam bidang syariah. Beliau kini adalah calon doktor falsafah di Universiti Pattani, Thailand.

Beliau akan bertanding di Perak.

SAIPOLYAZAN YUSOP

Saipolyazan Yusop adalah bekas Ketua Pegawai Eksekutif Lembaga Zakat Selangor. Beliau kini adalah pengurusan kanan UEM Edgenta Berhad sebagai Country Head (Saudi).

Beliau mempunyai pengalaman yang luas dalam bidang korporat selama 30 tahun, termasuk sebagai Head of Aset and Facilities Management (Bin Laden Group/Alborj Internasional), Head of Planning and Development (Celcom Axiata Berhad) dan pernah bertugas di PETRONAS.

Beliau mempunyai ijazah sarjana muda kejuruteraan elektrikal dan elektronik dari Universiti Teknologi Malaysia.

Beliau akan bertanding di Selangor.

JUFITRI JOHA

Jufitri Joha adalah bekas presiden Majlis Belia Malaysia.

Beliau yang berkelulusan ijazah sarjana dari University of Durham, UK aktif dalam pertubuhan bukan kerajaan sejak dua dekad yang lepas. Selain penglibatan di dalam Majlis Belia Malaysia, beliau juga merupakan mantan Naib Presiden ABIM dan ahli lembaga Commonwealth Alliance of Youth Work Association (CAYWA).

Beliau juga adalah perunding pendidikan.

Jufitri akan bertanding di Negeri Sembilan.

FATHIN AMELINA FAZLIE

Fathin yang berusia 28 tahun adalah salah seorang calon muda dari kalangan siswa yang diketengahkan dalam PRU15.

Beliau kini adalah calon doktor falsafah di Universiti Malaya. Bidang kajian beliau adalah rangka pentadbiran berkenaan isu-isu pendatang tanpa izin di Sabah.

Fathin mendapat ijazah ekonomi dari Universiti Malaysia Sabah sebelum melanjutkan pelajaran di peringkat sarjana ekonomi di Universiti Malaya.

Fathin akan bertanding di Perlis.

ANWAR IBRAHIM",https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,,,neutral,2022-10-27T00:46:53+00:00,0,0,400,0,0.0,400,https://scontent.fsgn8-3.fna.fbcdn.net/v/t39.30808-6/472720330_1169617934533567_6351100171374018076_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=2PRQ5tFPbk8Q7kNvwE6ohyN&_nc_oc=AdryF6sCh-LYepcDVcbV7NujJeibo1QuuRjyXSeVjHbFlSA9dYvrjoD5SYp4dVTnDTSmNknSj66NIoe_1sQcdtYX&_nc_zt=23&_nc_ht=scontent.fsgn8-3.fna&_nc_gid=nBLHsIb80G-S6Wc0vD6-uQ&_nc_ss=7f180&oh=00_AQBSCUg1Ix7_7GK_TlY_KrWgZowg5aswsr6NINQWuODkAA&oe=6A5D3CB2,1200.0,,
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfODI4ODI3ODYxNDkyODI2,"Kita mahu  pemimpin 

IQ yang tinggi dan professional drp semua bidang...membaiki  imej malaysia ...drp mata dunia...harap bila menang...di pilih harap jangan ada lompat parti....",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-30T07:54:36.000Z,0,0,0,0,0.0,0,,,Wanny Salem,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMzM3NjA0MDMxOTMzNDAyNg==,Satu pendekatan yg baru dan berani oleh team rafizi. Rafizi pemimpin masadepan,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-29T13:42:40.000Z,0,0,0,0,0.0,0,,,Norizah Ali,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTg0NTY5NzkzOTEzMDIwOA==,"Alhamdulillah,,
Semuga Semua calun2 yg terpilih
Allah SWT kabulkan dan memberi kemenangan kepada semua nya
Insyaallah,,",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-28T00:37:38.000Z,0,0,0,0,0.0,0,,,Ibrahim Ariffin Asrizad Asrizad,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNjkzMDk3OTU1MTU1Njk4,"Insyaallah...semoga Allah SWT gerakan hati rakyat Malaysia sokong DSAI sebagai PM ke 10... Terbaik... mantap.. Rafizi dn semua pH..
#ayuhMalaysia
#malaysiaBoleh
#NadiRakyat
#kitaboleh",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T18:19:31.000Z,5,0,1,0,0.0,7,,,Ani Mohamad,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNTQ1ODY3MjczMDkxOTk3NQ==,Welldone.... calon with credibility is a strong point!,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T15:32:58.000Z,1,0,0,0,0.0,1,,,Michael Chang,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNjM5NDU2MDI3NjY2MjQ0,PKR sebenarnya boleh diterima oleh pengundi Melayu Islam tapi yg mengusarkannya adalah regu mereka adalah DAP.Memang sediamaklum sejarah & perjuangan DAP itu sendiri yg menyebabkan PKR tidak dapat menawan hati pengundi.,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T14:56:21.000Z,1,0,0,0,0.0,1,,,Qasr Janadriyah Fondok,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTQ2NjIxNDg2NzIyMjg3Mg==,Terbaik 👍👍,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T13:44:28.000Z,0,0,0,0,0.0,0,,,Pran Pokran,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNjc2MzcwNjk0MDU2Njcz,"Sebagai orang Selangor saya tak kenal Saipolyazan, tapi melihat pengalaman beliau di Bin Laden dan di bidang korporat, saya pasti kemakmuran Selangor akan bertambah baik seperti mana arwah Khalid  Ibrahim lakukan dahulu.

Masih menanti calon Parlimen Gombak.",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T07:04:35.000Z,40,0,19,0,0.0,78,,,Mahanom Mohammad,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfOTA5MjA4MDQ4NzQ5OTM1Nw==,"Ds Anwar layak jadi PM tapi tun yang menghancurkannya!!!!!!

Kami sokong PRU14 dulu pun sebab nak tengok DS ANWAR IBRAHIM menjadi PERDANA MENTERI, BUKAN TUN!!",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T06:07:15.000Z,9,0,1,0,0.0,11,,,Eyah HD,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNDQ2MTA4OTYwOTk3MTg0,Jangan lupa bila ph menang....batalkan kenaikan gaji penjawat awam rm100 ye...tengok la masa 2018...dah masuk bajet...pastu bila ph menang...kenaikan satu tangga penjawat awam di hapuskan...kencing je laaa,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T05:53:09.000Z,0,0,0,0,0.0,0,,,Suprin Samat,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTI0MTc1ODgzOTg4NjYyNg==,"Ani Mohamad 𝖨 𝖺𝗉𝗈𝗅𝗈𝗀𝗂𝗌𝖾 𝖿𝗈𝗋 𝗐𝗋𝗂𝗍𝗂𝗇𝗀 𝖺𝖻𝗈𝗎𝗍 𝗂𝗇𝗏𝖾𝗌𝗍𝗆𝖾𝗇𝗍 𝗂𝗇 𝗒𝗈𝗎𝗋 𝖼𝗈𝗆𝗆𝖾𝗇𝗍,𝖨 𝗄𝗇𝗈𝗐 𝗂𝗍 𝗁𝖺𝗌 𝗇𝗈𝗍𝗁𝗂𝗇𝗀 𝗍𝗈 𝖽𝗈 𝗐𝗂𝗍𝗁 𝗁𝗂𝗌 𝗉𝖺𝗀𝖾 𝗈𝗋 𝗒𝗈𝗎𝗋 𝖼𝗈𝗆𝗆𝖾𝗇𝗍,𝖻𝗎𝗍 𝗍𝗁𝗂𝗌 𝗂𝗌 𝖿𝗈𝗋 𝗒𝗈𝗎𝗋 𝗈𝗐𝗇 𝖻𝖾𝗇𝖾𝖿𝗂𝗍𝗌 𝖺𝗇𝖽 𝖨 𝖼𝖺𝗇'𝗍 𝗄𝖾𝖾𝗉 𝗍𝗁𝗂𝗌 𝗃𝗈𝗒 𝗍𝗈 𝗆𝗒 𝗌𝖾𝗅𝖿 𝖺𝗅𝗈𝗇𝖾 𝗂𝗍 𝖽𝗈𝖾𝗌𝗇'𝗍 𝗆𝖺𝗍𝗍𝖾𝗋 𝗐𝗁𝖾𝗋𝖾 𝗒𝗈𝗎 𝖺𝗋𝖾 𝖿𝗋𝗈𝗆 𝗍𝗁𝗂𝗌 𝗂𝗌 𝖿𝗈𝗋 𝖾𝗏𝖾𝗋𝗒𝗈𝗇𝖾,𝖨 𝖽𝖾𝗉𝗈𝗌𝗂𝗍𝖾𝖽 10,00 𝖴𝖲𝖣 𝖺𝗇𝖽 𝖨 𝖾𝖺𝗋𝗇 67,000 𝖴𝖲𝖣 𝗂𝗇 5𝖽𝖺𝗒𝗌 𝗈𝖿 𝗂𝗇𝗏𝖾𝗌𝗍𝗆𝖾𝗇𝗍,𝖽𝗈 𝗆𝖺𝗇𝗒 𝗁𝖺𝗏𝖾 𝗍𝖾𝗌𝗍𝗂𝖿𝗒 𝖺𝖻𝗈𝗎𝗍 𝖬𝗋s Avdoria bshilova  𝖼𝗈𝗆𝗉𝖺𝗇𝗒 𝗒𝗈𝗎 𝖼𝖺𝗇 being 𝗈𝗇𝖾 𝗈𝖿 𝗍𝗁𝖾𝗆 𝗍𝗈𝗈, just click on the link and contact he for more information 👇👇👇👇👇👇👇👇👇👇https://www.facebook.com/avdotia.shilova",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-12-28T09:09:54.000Z,1,0,0,0,0.0,1,,,Gusal Iqodit,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfOTA2ODIxNDU3MzUyOTkz,"Eyah HD Jay-ar Pernito Ancajas START INVESTING THIS Christmas )🎄 invest and have enough savings to celebrate 🥂 your Christmas 🎄 🎉  with your lovely family
I’m so excited now I can at least pay my bills and take good care of my family.Thank you mrs Avdoria bshilova for you have brought happiness to me and my family, what you have done for me, I will tell the world about your good work Mrs Avdoria bshilova you can add he  up for more information
👇👇👇👇https://www.facebook.com/avdotia.shilova",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-12-28T09:12:20.000Z,0,0,0,0,0.0,0,,,Gusal Iqodit,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNjgwNDY3MTU2NjE0NDk3,Terbaik. Semoga menang🤲🏻,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T04:14:46.000Z,2,0,1,0,0.0,4,,,Faridah Ahmad,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfODE2ODM1NjQyODk1MDI1,semua calon tatap manang👍🤲🙏,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T03:51:20.000Z,1,0,0,0,0.0,1,,,Bari Takajut,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTU2Njg2MTc1NzExNjU4MQ==,Terbaik PH.. orang2 cerdik pandai mcm ni lah yg Rakyat mahu kan.. 👍👍👍👍👍,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T03:36:38.000Z,4,0,1,0,0.0,6,,,Faridah Hussein,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTE3MjIyMjM3MzcyNTY3OQ==,paling Penting”tiada pengkhianat dlm PKR/PH! sia2 undi rakyat lg nanti..!,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T03:29:05.000Z,2,0,0,0,0.0,2,,,Karl Sham Kalali,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfODkxMDA5NDg1Mzk5NTc5,"Tahniah ,kpd calon yg dilantik semua mempunyai kelayakan pendidikan peringkat  tinggi..seteoah dilantik  dan diberi kepercayaan dari semua parti dgn rakyat diharap selepas  menang atau kalh pru15 dpt menjLan  kan tugas masing yg sudah diamanah dgn iklas dan jujur..tahniah...aamiin",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T03:08:34.000Z,1,0,1,0,0.0,3,,,Ropidah Ida,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNjIxNDc0NjcwNTIyMTczMQ==,Sebab masa tu pengkhianat ramai dlm Ph. Ada faham,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T02:29:30.000Z,1,0,0,0,0.0,1,,,Nordin Jadi La,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfNTMyMTg3OTY1MzI2NDQz,Process rejuvenation parti PKR . Syabas,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T02:16:31.000Z,21,0,1,0,0.0,23,,,Hassan Ibrahim,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfODQ1NTIwMDc5ODA3ODA4,susah nk percaya PKR nie … 22 bulan merintah lgsung xde perbuhan …. rasuah semua digugurkn xkn kami nk percaya lagi…,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T02:00:49.000Z,13,0,13,0,0.0,39,,,Toratora Syam Syamtoratora,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTA3NzYxODczNjI4NDE0Ng==,Terbaik,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T01:56:55.000Z,0,0,0,0,0.0,0,,,Zamri Hamzah,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMjkxMDgxNzU0OTA1NTExMA==,"Tak kira parti mana pun yg bertanding, kami amat prihatin Dan menyanjungi keterbukaan berkenaan kelayakan mana2 calon yg bertanding.

Semoga election Kali ni berjaya menghasilkan yg terbaik utk Malaysia.",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T01:51:31.000Z,0,0,1,0,0.0,2,,,Bakhtiar Makhtar,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMjc2NDEzMDY2MzczMDc4Mw==,Mahanom Mohammad tunggu Wak Jemin ka? Hehehe...,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T18:35:29.000Z,0,0,6,0,0.0,12,,,Wan Saiful,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTU4MzA1NDgxODgwODQzMw==,Mahanom Mohammad pilih ke arah kestabilan dan kemakmuran,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T21:33:27.000Z,2,0,8,0,0.0,18,,,Akmal Duanz,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTk4NTQ2MzM0MTgxMjE0OA==,"Akmal Duanz Betul. Semasa Malaysia makmur tahun 90an dahulu, indeks rasuah sangat rendah, tiada parti yang hasut2 orang melayu takut pada cina, dan tak jumpa orang melayu maki hamun dan mencarut bila bercakap dengan melayu yang lain.",,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T21:53:03.000Z,3,0,0,0,0.0,3,,,Mahanom Mohammad,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfMTU2MzQzODE3NDA4Nzg2Mw==,Wan Saiful tunggu dia berkempen kat sini. nak tanya siapa dalang pengambilalihan tanah Kg Warisan pulak.,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-27T21:54:05.000Z,2,0,0,0,0.0,2,,,Mahanom Mohammad,0.0
facebook,comment,Y29tbWVudDo2ODE0MzAwOTAwMTkwMjNfODU2OTk4NTE4ODEwODY0,Mahanom Mohammad hari tu dia mai dekat melawati. Habis dia scam orang Gombak. Kononnya program dilanjutkan 2 hari.,,https://www.facebook.com/rafiziramli.keadilan/posts/pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,pfbid0X5n6hWgBG3srPcg6fJxL4P6eHTWXef4zihi5auFtCtj4YYN89p8MSrSw4agPYKvNl,neutral,2022-10-28T00:02:08.000Z,0,0,0,0,0.0,0,,,Wan Saiful,0.0
