Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID,Jenis_Suara
news,post,2270d4df787b3134,Mohd Hasbie - Sinar Harian. Mohd Hasbie - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi6wFBVV95cUxNOWFzR1hBWDQ3RHZLcTY5ODJGa1pTMDNGXzl2aGQydnlMNmFWNHdUMzFZLWJQcnNndmtkRWk1RGlyTUEzbmNSTDdFeUpyWXBLQlRLWGVNb3UyRWF4VlV2Y3V3QXF2eFVra0FpbFF5NThZd3RPbFVBdXNZR2Y2WXNkbzlJeVFheTQ0SlFhNFlVemJkdGdKS21xalowTk9XVndKdkNjcXBpeS13Tndvc1dqcnJmeEJ2eGZWOV9WU21TQkRXc0dnTXJSLWIzQk5NNTlHV05nbWtWTmVoc3VXRjBUMFA5emwzVFdGREFJ?oc=5,,2026-06-14T18:40:37+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,b79c801ced859767,"Agihan kerusi PH dimuktamad, PKR - Sinar Harian. Agihan kerusi PH dimuktamad, PKR - Sinar Harian&nbsp;&nbsp;Sinar Harian",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNRVF2Q2VYTkVUbEpPSVUxT054SlNaRWpqQk1JbjhCZlpRSERmaHoxaU03WW1GakQ5R3luOXhKYkNBMElfWXZJQm9mM2pyLU9faDhIZ2hpQlhUX0l2dXNmOUpUSy1ESlpjTmNldFRRLWFrZ3AwdWhOMHVTVGZlSDE2TGlTZzFLUTZqVWlNWHdJWWRWYjBnOHUyMDdZaVR5WjVoWWc2QXNOcFp0eS10UnYzR3M0UGdiazRRWElRNzdTWGRRZVdBaExyZHF2cGVmS2VTTjdVN1VaSmMyZw?oc=5,,2026-06-14T10:17:08+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,85088b7c1eabb40d,BN guna logo dacing pada PRN Johor dan Negeri Sembilan - Zambry - Sinar Harian. BN guna logo dacing pada PRN Johor dan Negeri Sembilan - Zambry - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPTHRkd1RpckxoOXUxS2w2Ymd4LXFUSGZwZVZUNzRfNFNzdVVMTnZoWTlHX2ZMVkp4NngxZU5jcUN1Mjh6Z0stWXZSTnlfNHBLSU5nR2NHUFpwbmNlb0Zxajkyek5hZFFwYnF0LTlwUHJmTW1QWWFkRDJNR18zcE9pMGlSQU16bG5hZldfLU1YRUlnZ2kxaTg1OFl1RlVYanV5a1hfT1h6ZnVQZXoyQkQ0Wjh1MnFoSjFWU2pNWWE3NHM5dw?oc=5,,2026-06-14T08:42:53+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,4601357aa18a40bd,KJ - Sinar Harian. KJ - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMizgFBVV95cUxPVU1jaHl1czZKcWtCVEIxOU9RY1JQN0I5YlFOdU1fOE9UUi1lLWNaa3loQmtqSnZjcGxNMFNlODEzR3ZOc2locTJmdjQzSV83QUVmeE1uT0pleWZYTGRxaFZJajNTN3c1bFdVRnZjTnFiR3JPRmkxdTY5eXp1dTBXekdvdzJ0eUJzTUhOZldtUzN6ekNBc1JfZUFtOWhfOVFHMnhQYTg4LTNQY1N0a1hhYWVvTDVBdURycW1nTjZzREtqUTlwelNYdjJJTEsydw?oc=5,,2026-06-11T05:03:26+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,e3e5c0f387df92f9,Mesyuarat khas bincang urusan PRN Negeri Sembilan 12 Jun ini - SPR | Sinar Harian. Mesyuarat khas bincang urusan PRN Negeri Sembilan 12 Jun ini - SPR | Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi-gFBVV95cUxPYUE3dERtOWs4TzdQcWJlOFZZekFueTdEYTktVkxRNENHTWxtZTlleFRQR2VjZ0xBdjRlbzUwYUc2aDJpZTJKeHNpSk1CeDFId0JmUUEwS1l1M01lSXZrUjdoS1FQcXdHWVVVWnR5SWxCSkFlUEw4eVVkWGhxbWNFUGV5OFI4d1FDZnRKYUZ0QUhTcVRwNXdpcUhCNzNrZGQ5dmQ1Z1diZHdiSUR4R1ZxYzk5NWdrVGVzNWRqU1NNRmZVekFuOHNSWHhhR3ZMRTBUc3gxMEFTWEV6MXhKRDdNZTVyVjc2SHA0Wk43ZTFHdF9vQV92ZVE0LUVB?oc=5,,2026-06-08T18:06:19+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,4953e44b06f714cb,- Sinar Harian. &nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMioANBVV95cUxPZWpKdFI0djdFQmxvZFlqNlFoTE8zYWpuWUFRRHV4MFpRWThGby1fWC14RTlDdl9oUFhfcER4TmZGTXNBRnh5bEtSMXpzMXB4WjZFQ2laYndPblZ0UjFSSk9wczBwc0g2OHZodzM1UFZlX2xTMHBrbGRzVW5ST0duRG5FWWVvdktHWTJJRThpQjNyWXZqaERLNmw3R3FoM1RoWXVvMkFoS25xOWFUbnhwU0JaTGZxRGFBV3VwOVlYRkVWaDgzTnZWTzFzYWpRX1RpV0dDd0dJTUZJb3BmS0ZVRDdaVGNMeWszN1JEa3NTckw4d3lmZUNlZTV6SXNNRVpzSGZSYVhEU3JRb00wZjN0ekxpenJnM256QWc5ZFRybmxnZkg5a2JsNmMxNDBTd085dmV3UERNT3hBci1KUmtLMjJhMUczcXNVZm5PUF9Kc3FfSXBfX1IxZEN4NHkxM2YwWnhNTTlyOUFXcTVRWWQweC1fOHc3RUV2NXRvY0pjZUlBSElFRi1XUzFLcHp2bWpIY2JXVE5IVEpHWjdLczItbA?oc=5,,2026-06-10T10:13:46+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,0e2922a52012cbc0,DAP bukan punca DUN Negeri Sembilan dibubarkan - Anthony - Sinar Harian. DAP bukan punca DUN Negeri Sembilan dibubarkan - Anthony - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPeDZHak5IYkVCeVZRdFN2QVdXUkV4ZHBzZTlDRnFIQ2haTjI2ZWRBYUVxY2NnbEpVU3RtbjNCR25MYXpuVGJmNFc2Z2l0V3k3NE1hNG1QeVhYb0VLNFlYbVJ5OE1qM2x5NENod3NvczNmOVVpVllrV281TkFsUDBVOXF2V19zZ2JTUFMtWnRlS3F5N1IxT1FVbFBmb0VIdGg3LUhZZW4wQjRHamRkMmhhNzlKU1lzaVEz?oc=5,,2026-06-07T08:10:30+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,b9e37575773a7b70,Isu pemerintahan Negeri Sembilan wajar diselesai secara rundingan - Ahmad Zahid - Sinar Harian. Isu pemerintahan Negeri Sembilan wajar diselesai secara rundingan - Ahmad Zahid - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPbWg5akN0WEVyZlA1RGFodDdNVy1nMkxGTUU2YnhZZVZLRmtnUHhocUhfcEdqZ3IybGg4U0VuU0RXMWJJV1hTeHdLQ3p0akNOTEhwb1NMZ0pWUUlJM1lDam9Tczg4cnBsak9ZcVRXTGhLUjlNaDBuZjMwZ0VydGM3MXgwaDNkd3pvTE4wQUVOLU1ER3E2WG9rODJOWVBkY0tzTFh3OXg3TkNDRmZEMEhKNENHZWN2eTJFbFlJcnVFWks1bmZXbXpHZEpjQnpjQnpRMnVoZWhzNA?oc=5,,2026-06-06T05:32:04+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,f3df7a427f182843,ADUN PH Negeri Sembilan hadir pertemuan di kediaman rasmi Menteri Besar - Sinar Harian. ADUN PH Negeri Sembilan hadir pertemuan di kediaman rasmi Menteri Besar - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMizAFBVV95cUxPMHUtSHJ1U3FwXy1TeE9FWUVsRTVKZzBUM1NJblFzZFZfa3FBQWtUVXZZRGdfb2xwOHZPZElzOFFIZ0dLQjN0eWlqUnY5ZEdQOFpETTRMRTlXV2tBS0QtOEJrWGlaQkxNNWFVdWE0Y3AwWUF3RlctTG1VZEotOS16N1pFaFhDb1JmTUZYY1kybG4zQ040VlU1T0swTjB6UFpyWnpfRW9pMDNyRmFZLWUtUHpwR2p2d0Q1NTl5QXRvRHkwOVBzYVRWZFo4OWQ?oc=5,,2026-06-02T04:56:22+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c1df5fdadfaf66bf,BN bertanding di semua 36 kerusi DUN Negeri Sembilan - Sinar Harian. BN bertanding di semua 36 kerusi DUN Negeri Sembilan - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiswFBVV95cUxPcm9JWGF6Y3BNOUFiOG93aUhsV1BZSkh2TG9TNy1oalMzNmZLYzNWWUZOV192bmg0OTh0V3ZUbG00TENwYnZ4TFdTazIwdVNOdldkSUZlVldKdXVGQm4xbHpoVjl4OFAzdTE4cnhIZE91ejdsWEhJbUprV3hIYXZfZGZUS19HREJJMzlYQ01pOTBYcUVYTG56aDRZSHM4Ylk0R29XWmQ5bE1Ka29tUnktQm1UQQ?oc=5,,2026-06-06T06:42:47+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,f017b940c42b6f4e,- Sinar Harian. &nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMipAFBVV95cUxOQWlzdkJtcFdIY29GN2F6bmFlYm0xNXRiOVJCRjdrR0lmMVF1OXAySXFTRTYyWXl1RXV5NFBzVlhPamVPTWp5WTNyUWdlYXlJOWF6dzAyaXdQVFRjZVZqelk4aUlWNThBZUZiLXo2VkxBYTJoSlRjZnhEblZua0dYUDZHWkxTRTBtVXgzX2gxOEZqQjdoMUhfU2xYWFBYRnlVNzQtTw?oc=5,,2026-06-03T11:00:08+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,042fd2a235c84657,"Pas sasar tambah kerusi di Negeri Sembilan, manfaatkan kawasan majoriti 'tipis' - Sinar Harian. Pas sasar tambah kerusi di Negeri Sembilan, manfaatkan kawasan majoriti 'tipis' - Sinar Harian&nbsp;&nbsp;Sinar Harian",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOaU80R1prbUk3MXlMXy1IUGJwR29KS24yV2xkY3NtZmpCbDRfb2w1UmRCZFltLXZ0eE9hTkhsSG5ma0F2ZFBYLU9iNUlWUXl0TmIyOWJabTFNZWh3RHpCQWJZcGtxbzB3ZC11V2FTWEdrT1l3S0o2NDAteWNHLWdxMjNjS3Fodi0zWDVmbFB3VFZVbEMzU29HWWctZUJVc0ZHSng0cWt5QUgxTzVILU5qcFUzcTdkbllzaGItb041bFRqa3ZqTFFMNG5nNlJNaHVLeVFF?oc=5,,2026-06-05T03:47:22+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,66a1661fdc435ec9,Undang Yang Empat masyhurkan Tunku Nadzaruddin sebagai Yang di-Pertuan Besar Negeri Sembilan ke-12. Undang Yang Empat masyhurkan Tunku Nadzaruddin sebagai Yang di-Pertuan Besar Negeri Sembilan ke-12&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQMjc2bVV5Q182azltSjVaVzdMOHU0UFRUdU8wLWsyN29PVEhuMGJsTEtWRFplLTQ3NUdfa0tLTDdCM1hDVnVPcS1Kc1hNWWFMd2wxS1RSVEtEYUNxSGJxbEZlWFJxRW1KaW9ESGdEQWgyQTk2M1dDTDNKazc5NG9YMjBSRnZjVVk3YXNGYTlGalNJRW54bGY5STVoNWtoRzdJZV9VcURaYWJiQVM1YXBQNWlvSTkxNW1QdzFSUE1jWUE1M3lOZ1hxbjJCRGNia0RoUHBSRWNRLVRONjd0Sm1KbzJrbXkxeW1IOWlGVEI5T2dhdw?oc=5,,2026-06-05T07:02:28+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,3290059231addfcf,"PH perkukuh persiapan jentera hadapi PRN Johor, Negeri Sembilan - Anwar - Sinar Harian. PH perkukuh persiapan jentera hadapi PRN Johor, Negeri Sembilan - Anwar - Sinar Harian&nbsp;&nbsp;Sinar Harian",https://news.google.com/rss/articles/CBMiywFBVV95cUxOYTB0TDE0QnNxRXlCSWdiSE1zQVMydWlKRndkOEdyR3RxWjNYNkNyTXZMSGppaXdOaUVGV1RGSE1ZazJfUDZxUGFzYkg4b0duaFZmZXRwQW5uakdyWnJ3N3hhZXlBZWFFdjhjMll3eGlPWVNuc1FvSEMyN3BrSWcxSndiLUNvT253aW5OTm15bEdjaF82SFJLdHYtb2Rnd19TaE5UcVlXWm9CSWlEQ0VzdVY0NVZKSWhxZ0JLd3hyVG8wdjF0Y1ZSaEZ3QQ?oc=5,,2026-06-05T09:17:04+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,f8331180b7016c07,DUN Negeri Sembilan dijangka bubar esok? - Sinar Harian. DUN Negeri Sembilan dijangka bubar esok? - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSFhCc1pGWkx4T1pmLXVDZkdGbUxUMDAwNjlhczhsWG5oakRsa3pGOFF3U1lhcGZ6dzl3ZnBhdkVDeVRpU0E2Qi1WcGRlX0pzWlc0TGJTekxRTE84NU1HekNHVlQ0UHJLczctczZ1Rlc5dm42WXNzMmFCbFkwZ3R4Nk9tYW1JMS0tbjJSZ1JadEJ4NV9HbXNWTnpmcjdwYU1qN2c?oc=5,,2026-06-04T11:02:00+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,fd5144dbe6912159,DUN Negeri Sembilan bubar secara rasmi esok - Sinar Harian. DUN Negeri Sembilan bubar secara rasmi esok - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNNFVLY202bFFndzFVanJEN0cxWE5zWnYtaWJCUkROdnhQdmpLcXNpM2JXZ0pOZ3NzYWhJdFRhLWprTnBCOFhyNk1lOUxjekNfREt1SDB4eVlvZkRNdDZTQVp4dzh5ZGVZWFAxWkRtXzBDbEdsNnI4MEpKbHdIRTkyV2p3NDBKUnk5UlNBRFE4QXFlOWloMnluLVhpcnFqMGxYalZrbTZGOUU?oc=5,,2026-06-04T15:55:17+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,6d4dd386fe3d6935,Pembubaran DUN Negeri Sembilan tidak mudah - Sinar Harian. Pembubaran DUN Negeri Sembilan tidak mudah - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMipgFBVV95cUxOeThpaGJBUC1sSTlMUTRsUlNVVHo2aF90S2oxa0x5dzg2bmpsUk9Yc0xReWxNMjM3UWhEeHF6U0szZWw4SmlyQWg1NHhTRFJ1WUZOQXdmZDBrSG84Q2N2b0NVMm9FbWVEWWVPVExsWlliOE5rc093QXItMGpUcEpFQVA3QmQtelVZRnMwTE84TEF4aElRY2VSWGV5NGxONUozd0pYRjl3?oc=5,,2026-06-03T00:48:28+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,26fc6302f581763a,Krisis adat Negeri Sembilan boleh jejas pelantikan MB baharu - Sinar Harian. Krisis adat Negeri Sembilan boleh jejas pelantikan MB baharu - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMivwFBVV95cUxNbGduQjJVYUowUFZ1MENna05kZUR0aVhhUUNOMU9hUDdjYUZUYXdLT1FFbmFmR3NWeUlRQmhFV1JCNy1VUUZ2cTRhdzAycVE5ZXF3dlBpRGVaSnh0UjJFRGxCMktTdGNFaEFWN3FrR1BGS1ViN2dVeXBCUFlNekw2NEtWXzBSRmhJcW1FVW5qTjlMZ1JydjVfaVlvQnNwb2dTZXlSOUFUckx3azF5N1NYZEZKSS1KbVZmS2xnSVg2NA?oc=5,,2026-06-06T23:01:52+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,cd392138d71ea25f,"[VIDEO] Krisis Negeri Sembilan: Enam pembesar adat murka, gantung tugas Setiausaha DKU - Sinar Harian. [VIDEO] Krisis Negeri Sembilan: Enam pembesar adat murka, gantung tugas Setiausaha DKU - Sinar Harian&nbsp;&nbsp;Sinar Harian",https://news.google.com/rss/articles/CBMi3AFBVV95cUxOaHcxY3RxTnl5RlNJd2dlUThiakNya1YzUDNUb0xXbmRKdmZwVXRmVFoyQzdqaUhCNTFGbTFjTTY0Q1hnTnk5Yng5eXFHalM2cko0cFlNZHJpa3FDN1ZlZVlyQlV3Y0lZdW5tR1hxUXJzcFBVY3lVUW0wMVR4Z1c0bXd1a0NyWEVsM1BPcjFZQURodU4ydmVXUHBsc3pBYlBRa0ZOTWgzdDBKZ2FEVm1ZT1dOOVR6dmFQTU03M0s5SXdVVlQ3bWhEeVBJV2xTOEpWRk1KZHRaRlA1a2h4?oc=5,,2026-05-29T07:08:32+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c8683a916c9bb997,Krisis politik Negeri Sembilan: Bubar DUN jalan terbaik - Tok Mat - Sinar Harian. Krisis politik Negeri Sembilan: Bubar DUN jalan terbaik - Tok Mat - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQVzRVRmdwaWlTR1RYMWMxXzVsazdsanVPYkE3cDFjaEM0NTM5TGJyQTFmZm5IQ0phZ2p4WnRuUlBhWkhuZlE2YzB1UTNVU0xJNDR0Q2pQUExSSFZEbzl4b1RsbE83SW5ybzdUQnVlbV8xSnFIWjIyQ1ZmcWpBN1JybWNTRHA5Ynh0ZGdPUmZkQ014Nkx2WGZ4N2NKcmRHTTNRZ2tNU2NGQ1BwS2ZObFpuVW9aYVZaWmxpeHNZclhHa0FPbUk?oc=5,,2026-05-22T05:37:24+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,be595dcce96898f8,[VIDEO] Tindakan ADUN Bersatu Negeri Sembilan tarik balik SD langgar 'setia kawan' - Pas. [VIDEO] Tindakan ADUN Bersatu Negeri Sembilan tarik balik SD langgar 'setia kawan' - Pas&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNNE5PbXRZb1hRNUYyUFdISWtaTy1MVzlkbVRSWC1UUENGSXNyZjZLOHdWOFBTNXlia21sSHZnTUtkaC1KRDNna3FFdWtxeURMcngzY0pnX29YSjN3dlRKaHRCajltQjBqT2dHSkV1Y0JjQXlpNTQ3MjRfaFZrZ2x2Nnlld3pBSE1NRFRlQm9lYjRZLVF3WTZCV05WX3BzUjFsV3R4ZjdpcEJxM1ZaNDZKZ2M5bWR1ZEpabmpMSkNqcHJFaEQ3ejJoZ1p5aVd6OXR1TXBr?oc=5,,2026-05-22T07:27:10+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,280193839917c3f8,Tindakan ADUN Bersatu Negeri Sembilan tarik balik SD langgar 'setia kawan' - Pas - Sinar Harian. Tindakan ADUN Bersatu Negeri Sembilan tarik balik SD langgar 'setia kawan' - Pas - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPcHJlc1VrRzE2SnZRNzNKd2FnZ2YxTHhuQWliamlHWVFHSmJNd1JZVkkxeFdsQVlrTHk5aGdtQTV1U0dvQ2t3NGJfa3RsNVRpb09YbGFQX1BvWll4SElyOFV6bFhNTkxvWTcyWHhoUjlRT3JZbElaTjIzeXJnb0pBbTUwUlVTaEpSR2VZeWdUOV9wQkpPRGtyRElqWHhhUGtTZUdTQkpCbUtGbGppa25uRWZFY2o3Q1NWM2dUVjV0YVJONlJMcm1NazVLZ3Z6LVBNbm0waVVB?oc=5,,2026-05-22T05:31:23+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,9741f4ab80cb8636,Krisis politik Negeri Sembilan: DAP setuju cadangan Tok Mat bubar DUN - Sinar Harian. Krisis politik Negeri Sembilan: DAP setuju cadangan Tok Mat bubar DUN - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQSUdCUVRrWHJyZ3hQbk5XRzM2b2MxdTg2eWRKcFRjMUpIYVE4UHhpbTIyNnJsSnFhaHI0M1FmMjhOSGxKZ1B2THluYW9iVVVIbjVMdGNXMVdKM0NmVVhfMWRPSHVNMlEyY1lwU0p5bjdyNHpBekx3MnFUZDJ4aGVsVjlxSWRpOW5Ta09CZ1UyZTRZX2RQSTdqT1lYNVB4Y2JNXzBYc3JGZDgzX0RnbXM4MjZxdlNMcUZfR1gzenByTUJYVF82N0RrYQ?oc=5,,2026-05-24T10:19:44+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,5f3acb17ffd7f825,UMNO Negeri Sembilan tak pernah khianati PH - Sinar Harian. UMNO Negeri Sembilan tak pernah khianati PH - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMipwFBVV95cUxOZ2VYNTJYY2d4eFJiXzJOeHFybVU4d094UUwtS0FrV0w4eDhSdURiR1lHeGlxRFc0THZaUHozSDBkT1ZfMWxrRWFfMlJrYmI3UGt2UUp3RjR1SWVpaUt1MUlzVUtTdFZ3Y096MkJiWlZLSHpuRDRzaEVOWXNuWjc1SlhlUHhuOTNIdVNOTElLbG5kSzhzQm1WMWpXR3dZVnEya3lmVHVjaw?oc=5,,2026-05-18T09:01:36+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,777629450a5ecd92,Anthony Loke - Sinar Harian. Anthony Loke - Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOMXV3T3R0NnAxd1dTZ1ZZTlFNSEp2OW05U3pkMmEzaGoyS1VIVndOWTZ3QnRFMFpvZTFFQTVZb2dEWnFIZnNkYzZSOE5zbnpwdmtBa05aa28wdTNVUmxtU1M1dy1UN0NvcmtFU1ZDUFdJSy1iYVNta3l0YXNDa1UyaUpKdUcxWkNYM3VsZ0FEa2JCTHVfcXVvZlMwaFUwWmNvaTg1WnJIcXBrZ25CbVZEY0hpelN4R2xEdEVBOHZ0dlh5bjk5TGphci1uSnptRXh0?oc=5,,2026-05-17T07:46:23+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,14a3c149c51cab48,PH Johor umum tanding semua 56 kerusi DUN | Sinar Harian. PH Johor umum tanding semua 56 kerusi DUN | Sinar Harian&nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMipAFBVV95cUxPTVBoNVAtazN3SVBfUF9SekZsQlpEUFZSUm1HVkJnekJQX0JuN3hoMmtXMW5NTE9CRUNpUjBRR0d2dU1aZ2tSTXd5blJFMzRhMDNybTBhZS1lZnN2Q3FqeFJpcGhtR1RIZ0FUN2d3NFhpT0pJTEk0MldXcXFXRDd3cEhyVjlrblB6UU45MXBhUk1KSGxXTkdBWnU5YWJPWkxzbldrcNIBXEFVX3lxTE13LWhKYjNKMl84R3pmdjZ5YUFsZmhRSGxNWFZMUWtkcTJ5cjRVYkVlVnN5OW1WZF9EamJUaThBQU5GVzVIVTFyREdKU2wtdjdtVFByTGhBOEJTUWtx?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,6fd3da4b2a18443e,- Sinar Harian. &nbsp;&nbsp;Sinar Harian,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPYnZGSlZTNW1RbUNaZWJEOWhPU3pjakVGR3lRS1dsVDk0Tk1yMGxhbmNzUFVaMllMMVFaOFJMWGZDNkhMTkpLVGVtcGo4Zmo1N015bndLUFdjbDBCNVlWanM5aVkxaXIzRGRuMkNwU0tZOVluOVVTYm12UEo5WndwSjdpVWozdnBIYm5iaV9BVG1SeW10Sk1vT01jdUlpa2NjdmxORzFPVG5oSVNpdEd1SUJuUTVCUEFCV3pxUmduV2FXdWF3dnlsbnNHdmNlR2VSUGQ2ZTQwNXFueVIwdWFrWHJfOWVKTjA?oc=5,,2026-06-02T07:10:43+00:00,0,0,0,0,0.0,0,MY5,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:sinarharian.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,,
