Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID
news,post,cb1dce33498c69f0,"GIGABYTE Celebrates 40 Years of Milestone at COMPUTEX 2026 with Award-Winning AI, Gaming, and Design Showcases. GIGABYTE Celebrates 40 Years of Milestone at COMPUTEX 2026 with Award-Winning AI, Gaming, and Design Showcases&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMi7wFBVV95cUxQbDM0UHFQbkItR3BTa29QaXh6aTBfTjA5VzIzWXhMSGNkVzRLR2M2a3N0cVdPd2pqVDlfRXdEY1hvN0U4dmduUmtkTGtWaHFpc0FmVXFwVWUxd0EtR080czdfM0M3T3V1UzRFVEN3TlE3d0R3cnIwMUUzQmVfZWpPNWpIcjhmODJpeUtOS2xWakVndW9CV1dPcWlSZ0dOb2hNMWliMDF3dGNiUEt2UU1SRGJwWk9jQzgzbDU3bE1jMzJkOE50dDRSQUpfdnFOaUt5VVltY3BtTXM1REptM0xkRkhjYVllVXhqVlpMWWxFUQ?oc=5,,2026-06-11T17:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,4d00ca43507a4c97,"ToolGen Opens Advanced Field Testing Facility in Osong, Completing 'Bench-to-Field' Commercialization Platform for Global SAF and Industrial Crop Markets. ToolGen Opens Advanced Field Testing Facility in Osong, Completing 'Bench-to-Field' Commercialization Platform for Global SAF and Industrial Crop Markets&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMipwJBVV95cUxQRnFtYWJTU1FhZmhqdWNfVTQtVFlBTUoyeFNCZDExTUNsMHhwYUVfbXVqcU9yRlBmUmxTS2lEbFZzTzVRemp0LXJnbFFjbWFYMzF5cWFoZGFtVkdmaDl0aUs2U0J2SWlZc0U5RWVhRFF0SXI5YTBiRlBoc0txNE1DTnhIa19kdG1yTW51Ym5pR29vZndJdS1BVDUzSlc4LXYwM1o0Q2hmcVl1R1dvT0dvYnRWQTQ2Rk0yWW14dzFpaWNfM3k5SGcyd3FJS3lkdkh4XzFKRE5YZUY3RldYbVVKWXd3Szd4eUZlci0tczBwZmY1MGgwZExmaUIwa1dYelladTVOcVQtWmZRUnFtLVFVTllzcFNuVE9PYlF4Q1VaZnBxbDA0Qms0?oc=5,,2026-06-10T16:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,cbf726c3187d17ea,CADFEM APAC and SilTerra Malaysia Partner to Advance Semiconductor Innovation Through Simulation-Driven Engineering. CADFEM APAC and SilTerra Malaysia Partner to Advance Semiconductor Innovation Through Simulation-Driven Engineering&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi-AFBVV95cUxPYWRmYkZGX3BudU5IeEtNQUVLdFpvTGxESmp5bUtWa25ldDM2bmx5V05LaTUwRnotZG8tQngwbFkwWWIzOGpVT2pCVlhwNm5TOG1ZVDhRU08tS0tRRkVUbm4ycWs4ZjZ2OEhnaDFoUnVJQW1GRW91MVNxQ0djbUVBcmY2S2duRXg3YktOZmxBUDFjZzI5eDRnUHJLNHFGZG4xTjhPM1NTbk1KbUhrMlVhbnh1V1Y3R19ldjVrbmhVWjlYZ3lDMFdoSHB2cTAxaEtpQnBGcGxEXzE0bnBJRGhqVE5MQ2NDdTZJcUtvTlAzcXlCc3VyTnJGSg?oc=5,,2026-06-11T17:30:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,297e288596cf3f5f,Compass Offices Officially Opens New Flexible Workspace at Silvercord Tower 1 in Tsim Sha Tsui. Compass Offices Officially Opens New Flexible Workspace at Silvercord Tower 1 in Tsim Sha Tsui&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNdzM4YnppLXVwbHhyLW9yU3FtR00xY09Fay1lQVZ6czJLeGVab1F3cFItRk5lRWlGVXFRdjVqeDViQ1RSRmZ6ZXB2bUhPWkhMNmk3d0dzOWNXMVdqS051YVRYdmVMOUN6b1d0RE9hMG1lTHA2WERYa0pyckxlVmdJXzBHSG9nby1zdTVQVnZCZUFUbU1yT2RvM21YZ1dPVXVkam1OUzE4QlJ4VEtJX25ybDd3b1dlMkFlOGRzVndPd0NTNTkzNGlsVUJrOFdoRHctLUZlbzdxMWNlOG5q?oc=5,,2026-06-10T22:10:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,9f9db838b9b7374e,Introducing MOMENTUM 5 Wireless: Your Sound Revelation Starts Here. Introducing MOMENTUM 5 Wireless: Your Sound Revelation Starts Here&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMitgFBVV95cUxNUlNLQXVzZlNCZDZEQ0lXUEZmWVM5Q3hHWXlZMUhXTlZWbUw2cjI0UG5LWm9RajIzZVhJeGxiWUVvc04yN0N0U1lpb2JwLVNpSlVVcE43SFgtX1BIUHpyZTdPaHVmRDBnQ0hTNTRfbG5iRll2OTZMc3JCOXBoZ29WcEZlNGFkSG9JVnU2UGZIZDVwMmp1RXNLSkZvWXpiSG1VVGJiZm01UXhKaEhXUTJVS2FMeVhjZw?oc=5,,2026-06-11T17:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,4c3e21c8755312bd,"UK, Australia, and Canada Announce Launch of Major New International Fund to Scale Civil Society and Tackle Root Causes of Israeli-Palestinian Conflict. UK, Australia, and Canada Announce Launch of Major New International Fund to Scale Civil Society and Tackle Root Causes of Israeli-Palestinian Conflict&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMipgJBVV95cUxQc2k5UG9fNW1VbGRSYzhFVjIwWExZLWQwdXN0dTRBMjk4bEJxUlJYWV9pdFJDTzd0YzgwdmFNakxXdGhZazh4RzJDaFFpVFA5dnVTZkJRcGlwU3NPT0R4dmZlUmU1RVBlYzVmeTZqMGdHalN2dmlXV2E3cjFxcFhmdGtWaHVvWksxNy1fX3RMNlNJRklkWDJwUEhva1FTMHRqOEM1SExKRnQwcFJ5emNKRmcxVnlIVmpLU0NDSkQ0MkE3SVJURUtXWTZwYXFGRnFsWmdRT1hSMklpeTlXSU50NzdGdEdvVmtjWVJjYWFRQmRHdnU0azN4NEl3T2pGY2tXU1BNeTVqbF94Ry1lcEJVYWxqbndvX1A2LWtwQURqTV82YjNmemc?oc=5,,2026-06-10T22:20:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,dc32a48aeb02c321,CS2009 (PD-1/VEGF/CTLA-4 Trispecific Antibody) ASCO 2026 Key Highlights. CS2009 (PD-1/VEGF/CTLA-4 Trispecific Antibody) ASCO 2026 Key Highlights&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPdWs2b3M3M213UXBEMEZERS1xM1BzR2QzMVRwSnZGdlJ1aFB2QklELTNoVWxrcl9keUVLbjcyZ0pEZXJLWDU2bVI1amR5NzhvdVFkUHhJTExYRG83ZXdHVWFTcTVBQWhybWVSQWw2MEZDZzZudFZtVFFLRlFEb1BYUU1FcnJsSUZ3dXNJZEhxMUdra1JHMkZ4RUlYN1g5WnpMTWlWUHZWREhDWVdWNllHMHJHUVAwMEZ3aTRR?oc=5,,2026-06-10T22:20:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,858fde632717e2cf,Coremail Highlights Practical AI Adoption in Enterprise Email at AI+ Power 2026. Coremail Highlights Practical AI Adoption in Enterprise Email at AI+ Power 2026&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMixwFBVV95cUxNVlB6UEJWcXpueVpFdkI3ajhRZUxad0k0VFBZNmNPSGYzd0l5ZUUxaFpndFYyQllJeTR3LVl2R05TcWI3ZFotTUdyVVdla0JXV2wxU3RVcGlvR2tGbGFZUFBMUnhlY1lHTFFvemk1SlBpMXhtMi1NQnZJNlVxbFdNVnp5TmNqeTJuSURzQ2M0MTdnU09HRWIyb3ZsV2RnNHU0aXlPeW02UjVQazhNMXhaQlpEaktUdlBpcF96SWxQeE1MeXJjNnJF?oc=5,,2026-06-10T16:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,3b86e7c942a0daa9,Insta360 Launches Luna Ultra: Leica Co-Engineered Gimbal Camera Built for Next-Generation Mobile Filmmaking. Insta360 Launches Luna Ultra: Leica Co-Engineered Gimbal Camera Built for Next-Generation Mobile Filmmaking&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOMzVRRzZNUmcydHZ5M1FiNGFTd3F4dW5WOTN1S01kR2xDQ2laWE1Da25SQXhVU0t6OERpVlNnVDJiQUxSY3RJM1ZrRHRZMjhISi1FQWJkSzJSM3Ftck53M2thM0tUMS1EQXFrVVVNN2tuVW12U1NBZHlXVElNSTJGRDQ4MUZRSUQtSWpfV3J3TWg3aUp6cTRxdndNc2xSSGpNc1dITVdMREhWYU1IR3BoVGpPZ1R6UTREajBjanJ5OEJtSDJNQTU5TVhWaG9Namd3emdpaUNvakotcktwcThZOVhvcHZtaVJ4VjdmZlNnVQ?oc=5,,2026-06-10T16:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,d18d0cf9be42893a,CSL Delivers World's First Battery-Powered Self-Unloading Bulk Carrier to Support Adbri Operations. CSL Delivers World's First Battery-Powered Self-Unloading Bulk Carrier to Support Adbri Operations&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPTFJpaEY4ZjdiMWZkVG5UWTlyd3FQZmpiOTZyOFI4eXNvZHFTRU5mdktMRS1QSklqOTE5NEY0Mk5sa1NGZ3FTSE9DZmlQRmRCZnhPVTdwNWYxMHBKUDQ4TGUtUlFMaUs0QmpleWZiRFJRRTZ4X2ZBS29hSlI5WUs2Qk1VVG95cmdMUHJDWXhQQmZZYUJnYzh2a3gxRi1vLUt2Q2Z2RnZ6QmdGOC1NZWtGYTJEcXlrSHgzYjNyN3VES1ctbHVCU1NSYjNhVjJSN2syTUFJUjRwSUppNkR0X2V5Tg?oc=5,,2026-06-12T08:14:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,efc8e5d773d30ff2,"Hainan emerging as hub for export of digital content, culture. Hainan emerging as hub for export of digital content, culture&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMirwFBVV95cUxNMzBnUXhmSGl5cWpmLVVqQkRjSzJ3Qk5TRkUwOU0ydnVMQzB5QmJBQ3Qxd2ZaXzU2dWJVbEYwUlpsOU9xa2pNNFlBV2tXQnlCbnROS0pLcVB1NFU1Mk5TZzR6UUJobGpkYU4tb1QxckQ0SEN5R3lTa0EwbDlYU2Y3bkVSSDV5eWJUSHpIbWtuQjdfV2c0UWpjUUhLbUk2dWo5T2NUbDRIcjNJM2o3SWhR?oc=5,,2026-06-10T19:41:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,6e89e9c1311a1b2b,AICPA and CIMA Launch Rise2040. AICPA and CIMA Launch Rise2040&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMihwFBVV95cUxNNVNnajlFZS1NcHhFSVVqU0xHc1l3LWEyajl2N0ppMkpWTm1ZT1N2Q2t1ZnBqRDlJZ1hmMzlxcVh1QWo5YTBaQ0R0LU9hU3BIVkY5Wi1QTWJ3Ylk2Sl9uLXFJUWQxVFREWmwxZE9FZGhKYzM5X0hwTUgxVkY0UHZwUWtudURqZ2c?oc=5,,2026-06-08T16:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,a5c85c69b3e3193c,Harbour BioMed Appoints Dr. Dhavalkumar Patel as Scientific Advisor. Harbour BioMed Appoints Dr. Dhavalkumar Patel as Scientific Advisor&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMitwFBVV95cUxPYzRIcVhmaGRUckNBNjZWRmh1NWN5dFU4aDJTU013WUxyaklsa2hySm94ZmV4bEw0VXp5Q2IwYWJMSEhndWgxN1RaaHBFbkhSQi1RY3JpelJuQ0JHQjNqVy1oSkhzYTVtOWk5ZVctR2xjMUQxT3NrTF9RXzVodGJqTDUxQkVySnU1b2J2bk1LMzI0a1NHWmRlM3hpYkJhVFlQeGR1bjkwSWl1bXZQdFNQZVRLaGlVNHc?oc=5,,2026-06-11T17:19:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,05c7f9b1837105d2,TAL Education Group Files Its Annual Report on Form 20-F. TAL Education Group Files Its Annual Report on Form 20-F&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZlFBMVJCS0NKVXdZY09yTUtaSG11LS14LTlTTGNqdXNSYncyTENvMng0X2hYNWx3QlBkNTFoNTY0RnhHcjEtTXM2TFFkelZ1R3ZRMlpmZ0Y0QmFoOEtoa0dtRWZMS25YOE42U0ZqMXVJV1pfUkhTX21qS3RQRWlCZlR0bHN5b09kTnBtWEM1Wi1pQzVYdGNON19OblNORUJtSTZnVVJDTXRBQQ?oc=5,,2026-06-12T12:48:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,1dbd7a4035cd1530,Global Heart Hub finds women delay seeking heart care by continuing to put others first. Global Heart Hub finds women delay seeking heart care by continuing to put others first&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQd2hDUE41YmgzWUtWM01iUkpycFdBN0ppZ2tyRVhHdkkwMlpZSnV4cXBYTDA2bzVrZnJ5WUJYWUo5emxTdU5yeGhjWnBCUUZDRk1fa1lSMHVHOHJTaHp3LVBBTk5SZWxXOEVyblAtSjI4V0hQUHlzV0J6aThXMTRKLUw3V3YyTU5LOXE2cHpic3ZienBhWkJrV0M2STF1ZXBrcjB1YmpKTm1qV25GLVlWZnJmalZMZGpTaHA3OVZlWTFYcXZKM1pfSnVCUnZQbzl4VEZv?oc=5,,2026-06-12T08:30:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,879b39d113bc657f,Insta360 Hits Back at DJI Launch-Day Lawsuits With U.S. Patent Countersuits. Insta360 Hits Back at DJI Launch-Day Lawsuits With U.S. Patent Countersuits&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPREFTNW42TlhQemxDS05nN0lDYWdvcjM0VkdiZDdLYUd2am0yelEwLTNuZDBXOVB3cjNYZTFWbW5zSDdzNmdpQ2NfX3ZSTlotRmpCSHhJNXltdlQybTVjRTJGby1UUUtjZmVxTzJXQWVXWVc5MzJ3MDRGenU4NEZzVzRmZEVEQ1ZzSkYzRW53bHNTQ2gxZjJQWnc4ZE90WFRSRm9iMWU1ZHB4SVZkY01wQ1c5YVAta2tabHh2dHY2Ujc0dw?oc=5,,2026-06-12T08:39:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,35b999782a50b279,"petpogo Redefines Pet AI Tech at ""The Woof Cup"" in San Jose. petpogo Redefines Pet AI Tech at ""The Woof Cup"" in San Jose&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPdWpOTTJsZGdSTy1vU1ZJY1BQZU5JZjI5TG5GSFlKNlk4aHJWdTkxWDFHZ1h3OTBtMjRtZXpZUS1KelpORGVFUlhfcDNUNUFBZkdibUVUXzdCRV92XzNQSzVNdUJkWENWQm1TdldERS00Nm5TaEQ3MjdLM1huWlRYTG9IV2VpNk55WnM3Z1BUVmE0U2NTdUp2VWpiOXdTVXR4Qi11YUdzX0lCZ0U?oc=5,,2026-06-08T22:50:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,970c4c2bb27c33e1,Hainan invites HK influencers on island-wide media tour. Hainan invites HK influencers on island-wide media tour&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOOXBQSy0zclJRc1lNc0JyNDNnN3VrWVYtR1gteHFiTjZwem9XaDZfX2lVTVluRnlVYnQ1T215aXhWNld4T0NoQ0hKb1huOHUxdEh6alpVcC1mNUFlajdjaVBZUmczTTU2UWR6SkhGZzctVFBjWjBETG1veXlMSDEycFBkaUVvYjhEYUpzckZfMXNuX0pmX1RkanByN2RJODVZMGExbTI4WWM?oc=5,,2026-06-11T22:08:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,045a24b8ef71c567,Privé Technologies adopts OpenWealth standards to power wealth solutions through standardised data. Privé Technologies adopts OpenWealth standards to power wealth solutions through standardised data&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPZG9vTnFfNTd1bXZkYTMyLXhwX3FHaGZQeWtFd3R2ZmlhYk1RdjZnQXFpbXF3aUJXU2h4M0VVdW5jTDhJS0FIRXJkM2M5SjNDbFdlbm1ldVVrcjhvbl9CdGxUUzVvdnctTFJLMTNYYkRWS0JuSUo3WVJIWU5VU0Ftd0hucUwtZ3lXam8zVjZxVDRKNWJMQUNIWkZ3aFVyVnJ2cXlUNXdreGo0YlZhTXhvdzNsLV8zVGFqdjMtMHJHenFSOGpZQk1maVNRblhTM0FIaFpncWNBem1CT0xvOVNaV2pB?oc=5,,2026-06-10T19:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,3188631a71eeaea4,Bitmine Immersion Technologies Announces Initial Dividends and NYSE Listing for Series A Preferred Stock. Bitmine Immersion Technologies Announces Initial Dividends and NYSE Listing for Series A Preferred Stock&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNZXh1NTl6T0NmS1Zkd0t1b0R0LXlmVEU2eWcyTVpmUHpOWDRpMEpudEJfTWEzX2I0UFJQVThXTmFfdmZiUjgxX3RaNll3RkJsYmJMeXJRVTRUcERKTl9PZ3FsTU5vbGg2MDRzS0l6bjNrY2pTMmpJb1p0bnBxai1aZUx0Z05EZGFic2FNbE8tS2JGMEVZelU2UHlpakN0Zzc1S2ZEcDY2cmoteE4zSzB6ck10TnhKOV9YanJySE9VTjdhM2hWZUJsMjVmaDlCZTVjeXN5MTJRcUFGVmd4NmRWdUFhdExpbElmZ1E?oc=5,,2026-06-12T12:51:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,f25d88d0a8f98473,The Truth About Global Brands. The Truth About Global Brands&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMihgFBVV95cUxPOTJLWlMzNHdVV29BYmZDYkJTMGhWTzFYdTJBOGtVTEpfakF4SXN0eW5WMWxWQzVMeTdmN2tXM2tlWkJkYjItcFNhcTRIbHpDYVpvaVVaV0VTWHFRXy1zU3lrQnNFWkZnYXN4STNRc1pfXzJhQ0t6VHRaNjkwZF9DWVFLRWl0dw?oc=5,,2026-06-11T09:17:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,dcc12c2ca0d0bb68,Guangzhou International Arbitration Court Opens Vietnam Liaison Office to Support China-Vietnam Cross-Border Dispute Resolution. Guangzhou International Arbitration Court Opens Vietnam Liaison Office to Support China-Vietnam Cross-Border Dispute Resolution&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiiAJBVV95cUxOUnpBOUhlNnRyOFpaaEU0VWxlUmdEZWh0bWx1UFptYklZVUtyREJhSXlSWlRnR3kwMXdvWW5mWFNmc3QzOWFKcmdzZ0tCbU5KZUtMMVYteVlMWF9aZGUtTnpXdU1JU0JyY3BPZjJJaFI5OHVjWUw0aGdJdDZ3dk9OcDRaWTZqNjF4RnFpSFlzQmNWQVd5ZlFJR1pqN1Q0NHlrVnBEMHlnWHFyMllOdVFGZGF4eG43ZTByR2lfeXVnTU5OdUlyZWNPTnlPRHVlZjRraUJ1ckpZd0RXWWlLTWtrN3czbjNHY3VadjdBUXJYYWI0NlpjMzNGa2poNGZMbW1jMHhoVFBwcDY?oc=5,,2026-06-11T22:17:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,e3f793d2162d2438,Subotiz Launches AI Agent Suite and MCP Server to Democratize Subscription Commerce for the GenAI and SaaS Era. Subotiz Launches AI Agent Suite and MCP Server to Democratize Subscription Commerce for the GenAI and SaaS Era&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi8gFBVV95cUxPNEgyQXdBbzU5MnhHWFUxR1pndVNMV0hMaG1ZR3dLaHVhNWFrcFptSjdpX0RROUJvdUM0ejgtNEJRSC1kUTd3TFctUEFYQm5QNmx0Ym5oXzN4M2xyZkxGYl9iNFpUckVpYXNwY0tlYlJOc2FDd1hNNkRpZmZMck5Ra3AwNjd2OVdXek82NUhXYXNEQlBHdzZBM0otQWtqUFdxaHNZcVZyei11SlJFNWFwOVA2VHdUQXVjNGViVUZGUEZjSWhNeXd6bUFEOVZMcmQzM3hrZUxzUzVSVk9Qa0dJbHdHOE84c2VIVkpvSXBiM1Bzdw?oc=5,,2026-06-12T09:42:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,87b824f2af8b51db,"50% More Efficient: iQIYI Emerging Film Project ""None Shall Escape"" Charts a New Path for AI Film Production With NadouPro. 50% More Efficient: iQIYI Emerging Film Project ""None Shall Escape"" Charts a New Path for AI Film Production With NadouPro&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMi_AFBVV95cUxOQ2RUM1BlcHVFQi1YTDRMNnFLZXFSbFJtdjVWVXlPVEIxcmRyYXN2bHRqaXJKWVNaVjBjMHlMT2VibXZYTG9FZ1JZem56TVJaS1hycDc0eGsxdVpJcXpNTkw1ZVpnUi1mWXROUWtSTzdWOGYzOUIwb3g0bUNyVzhqWDV2TkNmY0JhQTFHbExxVi1nUmN4N2hoNkNiNFROX0ZodV9pRlkxWG9OaWtBYUFhOTA2cFNickNKZWpFN1Fra2Nja29RUVlSNTBGT1JmZVdMbi1uYkZNak5uaWdjYW9LMDVWVUpFdHpFYU9NWWowUUw5ZHAxREgxNHFha0o?oc=5,,2026-06-11T22:38:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,db72b409f0d5b078,Elixiron Immunotherapeutics Reports Positive Phase 2 Interim Results for Enrupatinib: Evidence of Neuroinflammation Reduction and Early Cognitive Benefit in Alzheimer's Disease. Elixiron Immunotherapeutics Reports Positive Phase 2 Interim Results for Enrupatinib: Evidence of Neuroinflammation Reduction and Early Cognitive Benefit in Alzheimer's Disease&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMixwJBVV95cUxNMjNHZmYzejl0UDZRZ00zSWxydVI1NVllcDE0VEtiREJia2ZWb0RkcVBYaDhva095WWFPZ3diUkJLdEFuSkFqUFJ6cUdoaDhJdV9zUnpsbXg4dTI1VjE4YnlmZjhBZU40Q1RjdnFOODU2ZXZaSzMxT1dPdUZmUy0zdlBxTThXLVFudnI2ZlRyTlVKanRWTVU4MFVuWHN2TjRFYmJ5empGRlVTT20yaVdWb3c5aWxBdjM3SHcycU5POTZkYTFOV1NldDJLbnBxOEJsOE0zaFlwVmhBQmRKSGkyclg3YWl2SmRsVDRkQzhqXzVnLVcwSDVGaXVldFI3OUYxbXhXQlBOcGVpN3ZWZTE3ZklnSjI4RGlodWkxb3F3UHJmdFFWY1VIckpEMjBOZ0NCR194UU5xeVQ0SHdYdUtkcGgxVURDU0U?oc=5,,2026-06-10T18:56:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,9f2a254988ae50de,Navigating High Market Volatility: Insights from JustMarkets. Navigating High Market Volatility: Insights from JustMarkets&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMirgFBVV95cUxOcDNpS195ejJnR3htd3pHSHNFNTB1VXZ1amtVTlJNalBMTTJKTV9pOXdyc1pXVURZS18ycFhoSDg4VU9kRldWcmJoSlVQQ1laQnFPVFY2LWhfQ0NYcGE0cVVxb2dkYXJCOUNSSEo1RUR0OEdqTk9jbl8xTHFVaENVUnZET3pTMmY2Rk53SnphWmdGZ2Q5c3RIRU5rdXlQdTBJVlBkTDVhS0VHM0xacWc?oc=5,,2026-06-11T22:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d",google_news_rss,,,
