Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery
news,post,dcc12c2ca0d0bb68,Guangzhou International Arbitration Court Opens Vietnam Liaison Office to Support China-Vietnam Cross-Border Dispute Resolution. Guangzhou International Arbitration Court Opens Vietnam Liaison Office to Support China-Vietnam Cross-Border Dispute Resolution&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiiAJBVV95cUxOUnpBOUhlNnRyOFpaaEU0VWxlUmdEZWh0bWx1UFptYklZVUtyREJhSXlSWlRnR3kwMXdvWW5mWFNmc3QzOWFKcmdzZ0tCbU5KZUtMMVYteVlMWF9aZGUtTnpXdU1JU0JyY3BPZjJJaFI5OHVjWUw0aGdJdDZ3dk9OcDRaWTZqNjF4RnFpSFlzQmNWQVd5ZlFJR1pqN1Q0NHlrVnBEMHlnWHFyMllOdVFGZGF4eG43ZTByR2lfeXVnTU5OdUlyZWNPTnlPRHVlZjRraUJ1ckpZd0RXWWlLTWtrN3czbjNHY3VadjdBUXJYYWI0NlpjMzNGa2poNGZMbW1jMHhoVFBwcDY?oc=5,,2026-06-11T22:17:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,e3f793d2162d2438,Subotiz Launches AI Agent Suite and MCP Server to Democratize Subscription Commerce for the GenAI and SaaS Era. Subotiz Launches AI Agent Suite and MCP Server to Democratize Subscription Commerce for the GenAI and SaaS Era&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi8gFBVV95cUxPNEgyQXdBbzU5MnhHWFUxR1pndVNMV0hMaG1ZR3dLaHVhNWFrcFptSjdpX0RROUJvdUM0ejgtNEJRSC1kUTd3TFctUEFYQm5QNmx0Ym5oXzN4M2xyZkxGYl9iNFpUckVpYXNwY0tlYlJOc2FDd1hNNkRpZmZMck5Ra3AwNjd2OVdXek82NUhXYXNEQlBHdzZBM0otQWtqUFdxaHNZcVZyei11SlJFNWFwOVA2VHdUQXVjNGViVUZGUEZjSWhNeXd6bUFEOVZMcmQzM3hrZUxzUzVSVk9Qa0dJbHdHOE84c2VIVkpvSXBiM1Bzdw?oc=5,,2026-06-12T09:42:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,87b824f2af8b51db,"50% More Efficient: iQIYI Emerging Film Project ""None Shall Escape"" Charts a New Path for AI Film Production With NadouPro. 50% More Efficient: iQIYI Emerging Film Project ""None Shall Escape"" Charts a New Path for AI Film Production With NadouPro&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMi_AFBVV95cUxOQ2RUM1BlcHVFQi1YTDRMNnFLZXFSbFJtdjVWVXlPVEIxcmRyYXN2bHRqaXJKWVNaVjBjMHlMT2VibXZYTG9FZ1JZem56TVJaS1hycDc0eGsxdVpJcXpNTkw1ZVpnUi1mWXROUWtSTzdWOGYzOUIwb3g0bUNyVzhqWDV2TkNmY0JhQTFHbExxVi1nUmN4N2hoNkNiNFROX0ZodV9pRlkxWG9OaWtBYUFhOTA2cFNickNKZWpFN1Fra2Nja29RUVlSNTBGT1JmZVdMbi1uYkZNak5uaWdjYW9LMDVWVUpFdHpFYU9NWWowUUw5ZHAxREgxNHFha0o?oc=5,,2026-06-11T22:38:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,db72b409f0d5b078,Elixiron Immunotherapeutics Reports Positive Phase 2 Interim Results for Enrupatinib: Evidence of Neuroinflammation Reduction and Early Cognitive Benefit in Alzheimer's Disease. Elixiron Immunotherapeutics Reports Positive Phase 2 Interim Results for Enrupatinib: Evidence of Neuroinflammation Reduction and Early Cognitive Benefit in Alzheimer's Disease&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMixwJBVV95cUxNMjNHZmYzejl0UDZRZ00zSWxydVI1NVllcDE0VEtiREJia2ZWb0RkcVBYaDhva095WWFPZ3diUkJLdEFuSkFqUFJ6cUdoaDhJdV9zUnpsbXg4dTI1VjE4YnlmZjhBZU40Q1RjdnFOODU2ZXZaSzMxT1dPdUZmUy0zdlBxTThXLVFudnI2ZlRyTlVKanRWTVU4MFVuWHN2TjRFYmJ5empGRlVTT20yaVdWb3c5aWxBdjM3SHcycU5POTZkYTFOV1NldDJLbnBxOEJsOE0zaFlwVmhBQmRKSGkyclg3YWl2SmRsVDRkQzhqXzVnLVcwSDVGaXVldFI3OUYxbXhXQlBOcGVpN3ZWZTE3ZklnSjI4RGlodWkxb3F3UHJmdFFWY1VIckpEMjBOZ0NCR194UU5xeVQ0SHdYdUtkcGgxVURDU0U?oc=5,,2026-06-10T18:56:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,9f2a254988ae50de,Navigating High Market Volatility: Insights from JustMarkets. Navigating High Market Volatility: Insights from JustMarkets&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMirgFBVV95cUxOcDNpS195ejJnR3htd3pHSHNFNTB1VXZ1amtVTlJNalBMTTJKTV9pOXdyc1pXVURZS18ycFhoSDg4VU9kRldWcmJoSlVQQ1laQnFPVFY2LWhfQ0NYcGE0cVVxb2dkYXJCOUNSSEo1RUR0OEdqTk9jbl8xTHFVaENVUnZET3pTMmY2Rk53SnphWmdGZ2Q5c3RIRU5rdXlQdTBJVlBkTDVhS0VHM0xacWc?oc=5,,2026-06-11T22:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,b06ff708f33b0a08,Manulife Asia Care Survey 2026: Independence as Asia’s New Legacy. Manulife Asia Care Survey 2026: Independence as Asia’s New Legacy&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiswFBVV95cUxNUUlTRFNUdlNMVENLSi1JM09pUWNFRVZkRFZEWE1abVFlSEc5blBnNmNqRzlrcjBKOEkxd3BYN1oweXZ4cVNrMXhMajlHTkZlY3BlMVR1VnREcU9hWUtzOGdHaVpscU9zMjhxVWR1Y2dDSHBlblB5TTZWSjZsVHZneGdqRmRlaHg0TEZwQlZ0bW5nQUEtSEM1dWtEODZUSERKYUZOVmxzWm4xVGRDLXFKR2V0OA?oc=5,,2026-06-10T19:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,5be3a8755cebb667,"From Chengdu to the World, Pernod Ricard, the worldwide leader in the spirits industry showcases Chinese Whisky ""THE CHUAN"" through Hong Kong. From Chengdu to the World, Pernod Ricard, the worldwide leader in the spirits industry showcases Chinese Whisky ""THE CHUAN"" through Hong Kong&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMilgJBVV95cUxPUG1GV3VKaW9oTTc2TWdRTkxCQURCcGVGU0JzUmE0WHJvcFhJZDRKbGU4VExNMW5wck83TTNBbm16YTFGMHpZOUNQNmdMXzRvanI0ZVhIT01aMV9FV1VBVmRYLXVWVUJHZi1EUzJ1bFdQbFBFNm1SR0VQcTk2VFhNVmZrRmRtY3BOdGxRUS15ZGhKSm53SmNIV1RJbzBaak8zZGk1d3NDOWdvQy1CTVE5cUdGd1VIeGpPcjF0SmVTangxT1NsaFZ2LXZUODRHSUhKRFR5Q00zclpNNTlPN2lNZ2M0ZTU4VndHd3REejZINkFLWGtKMlBSMXJXYjhVUlRWbFJJSjcwQXRxbkpRb2praHB3RmN5dw?oc=5,,2026-06-11T22:10:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,405007f9bd48c00d,Binance Exchange Launches bStocks Tokenized Securities: 1:1 Backing and 24/7 Trading. Binance Exchange Launches bStocks Tokenized Securities: 1:1 Backing and 24/7 Trading&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMizAFBVV95cUxPemtLN0RUSWhoZ09PMk51bDdRekUzeHJvUzd2T0VsOWoyUTZKTlNVSDBsQ1RVaUItQlBsUkR2LXh1bTQxNU5KWHgxamlmUDc2aWlVM1luTnFQRUtSc1hRX3lKa1IwTDJKMmpRN3lOWFdheG0zcVJEWFB5NUVLZ21YNzVZZ0E4WnZPMXJ1TlZUcUp0dEg3OV9DdFdlcWgwNlUwa01oZ1BVTTBrTWpYeEhrU2pwcVg5OG9BVDVrV1hna2pjaEE0VGkzSXVpNjM?oc=5,,2026-06-11T22:33:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,d8950e2facce73ee,Arrivia and KrisFlyer Expand Partnership to Launch Cruise Redemptions with Miles. Arrivia and KrisFlyer Expand Partnership to Launch Cruise Redemptions with Miles&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiygFBVV95cUxNY01rTV94emNfZ3ZESHF1TFVOWGZBVkZzUUtlSzA5Sk1MLUZ2V1dtNGJtbWxLUU5sUU0zU2Y2a1lfQnVRblJ0Tnk5VDlnWTNpUVpQemxpVHBrV2RCMm1maDY0WkZ2WFRncHd5NS1qbFYyT1hVWFgwN1dUVHdZd0IxMmUzVkZtMW9ubjdLZ1Q4RTNCdlNvYWZDUnJTS1JMRjlrVThpSFhjVnhWZVdMM3laQnpPWDJ2Q0FRWS0zaHlYVFNEUFRoOUI5SjlR?oc=5,,2026-06-07T22:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,11ddc82eb52862f6,Nexeon Welcomes Honda as a Strategic Investor. Nexeon Welcomes Honda as a Strategic Investor&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMimwFBVV95cUxPdFdHQ3MwTEhZUU1TeDZ5b3BuWlc5aklRLVlpM3BGOFN6eUFiQ0M2ZXhIZjZHY25wRXJ5bkRzZUtJaUxUR3ZvWmdtTnZxZG5vNVo1cVBXTnNpcThKVVJhRHBSSmpoTXBEMDhjSWUyX2Q2RHlXZ09zeThHWXp5RlhNZWx3OHdnUDNfSnpONkZ4a19INmJBOWFzTUtCZw?oc=5,,2026-05-27T23:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,ae5c40c6122a6bc9,"RX Japan GK to Host ""JAPAN'S FOOD"" EXPORT FAIR SUMMER, Showcasing Export-ready Japanese Foods to Southeast Asian Buyers. RX Japan GK to Host ""JAPAN'S FOOD"" EXPORT FAIR SUMMER, Showcasing Export-ready Japanese Foods to Southeast Asian Buyers&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMi-AFBVV95cUxPam9VR19xMVgzMGdXQzdxcWZkZDZmWExsX0lTQjNJeGsxSl9oVWJ2b256a3lYeHozajhxWUtUWVVrSEdfRFo4ZFRnR1RwT3ZXa3pRRWpwUmtkTE9nazk1WnJzdFI0ZVpINHRnQVpscnFReThrSWRCUW1hMThHS2M0QUczc0MzeUFWeXJwTlR2akNYREU4c3ZON2t1MTdxcEpsd1BuS0MxdmV1RFZqYXk0ZkpTb3lFMHBma19aVnhReWN5blAwR29RMWxDcUJ6R25WMnJUX09RMXdValZjenc1TTV2dDBvcWNjSGd5ZmVHXzEyTXVFSjlWMQ?oc=5,,2026-06-01T22:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,6dd50d9fdb7714e7,TMGM Returns as Presenter Sponsor for Jay Chou Malaysia Concert 2027. TMGM Returns as Presenter Sponsor for Jay Chou Malaysia Concert 2027&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiugFBVV95cUxOV1pteklLNEFMV0xRTUNqOHY5bFRJVWhLX05BdzVtR0d4RzMxN05WTm9SMy1CYVIzTHpuc0Z1QnowTzNlQXJpeGRjYTNPcE5ldnhIaDFBTGd2ZjVEcTU4UHQweFhoeDZtdWUyRlFyaklOSEpIc0RNanhuaU9nSFk1MXh4eU9zcndETmJmeFNZUkEwQXdWeE9mLXB0ZHE5WDVPeEpHNU1lbldxWVpHXzduaWlRNmx2eGVkYkE?oc=5,,2026-06-01T18:15:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,ae7f7a9b130fb28e,"Xinhua Silk Road: Malaysia to continue deepening friendly cooperation with China, says deputy president of Malaysian Senate. Xinhua Silk Road: Malaysia to continue deepening friendly cooperation with China, says deputy president of Malaysian Senate&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMigAJBVV95cUxOdUdwZ2hmRXN6UTlKS0dQVTM1YU1ETnRFM01qOV92bEFxSGtXbFpveEpFQU5UR0wxOGt2ZXVaRmo1ZUUwbHFOcUtfai1qWjJIaFZxWV9rRmtVM2UySV8xcjQtTGFuUFk0dDg1UXdqbW9VRkIzRmIxdjB5MHl2V1ZVcjY2NEo5SVhWM2VKUVVKQWxxdjhvalg1RElXQWV5ZzNvUUhPOTNyeHNWLVIzTGJDOFpXWnZwMTdpTldsSG9DN1hCeXBKemVFcTctMGRPUjBKM1lPMC05Q0RVQ19PVDI2MTVhbE1kZU15b0F1ekNtb1BFNVp0X2VISEt5UU5naldT?oc=5,,2026-06-01T20:25:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,6b68185b7b6983a8,Envision Energy Partners with Impact Electrons Siam to Develop Southeast Asia's Largest Future Energy System in Laos. Envision Energy Partners with Impact Electrons Siam to Develop Southeast Asia's Largest Future Energy System in Laos&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi-AFBVV95cUxNNFQ4WmltYUc5UTdDeV96MXBWeVJyRlY4cFo5YnFIU0RCaTd3TWp5ZEROYkEybWJ3WHJ4dXJHYkV2b3pHU0cyaFdRb3NLbnZZMGN5eHRXWk5aQndHQnF1YnFCal93bjRXeDFaalR3T2tjZ01leWRXSHVUNjZ5MlRvOFZKZ2lVcDVqaV9oQkNDc0FfbUVFek0tUDg3ZW9TRVBpYzVFeF9BMENSdGYwMURpUVVJSkxnTTNTSjFDb1gycXJSSWViUm5EWFdkOXh3XzdUU2FnSTZqT1l5cjJ6UkdHbEE2bjNwRFJCcVlTRlBpWXJzZXpMTTNoMQ?oc=5,,2026-06-01T02:33:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,5c848270efb22161,Plush Toy Manufacturer Yortoob Enters Licensed Character Manufacturing Supply Chain for Global Entertainment IP. Plush Toy Manufacturer Yortoob Enters Licensed Character Manufacturing Supply Chain for Global Entertainment IP&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQQ0hkakF3akRrVUE3cmRtdkhLSlk1SjNJOGlnZzN3RnpZWHd1S1l0eHFuMXpkdEw0QWRSZTJlUjExbVNoWlE5Z3VJUm03RmtRemIycGtBNGxmaXRmcThUWWpwZ2xHQjBQVFhlY3d5ZmQ4Ty1OajUtbzE3dmJUQkVNcWtwMTZfVFhEaDUwUVV1NlR0WjFFWTYwaHpnU2lwZ1dpbFd3OFk3eTQzdjdTTXFVVmZnUm80TEpIUWp0OFpfVzlDX0ZOd1B4T2k4M2JBVEFDWm1pcDZNRTQzYWFGVjQtbjZuVGhVS2FSajU4RnIwaUhxbWc?oc=5,,2026-05-25T07:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,db4ab9ab007409e6,YY Group Holding Accelerates Vertical Workforce AI Strategy with Investment in High-Performance NVIDIA Blackwell Architecture Infrastructure. YY Group Holding Accelerates Vertical Workforce AI Strategy with Investment in High-Performance NVIDIA Blackwell Architecture Infrastructure&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMimgJBVV95cUxQU1d5Qm1yTUNtNk8ydG5hREZEQUFCcERjRlM1UjR1c2RicUlpTGlSQjh1X0FNNXFqb1pTMHdoNEFkQ21BSXFLT0VScFV6cXRWMXItVXZ2OHN5ZmlxY092bmd0QURxcGRyY0o5TEpnY3hfaDlaa2ZGVlh6Z0Vlc1JzQ09GbWYtX3JXZDZ0VFhsNGlIUll3UEprYTZiclBZXzI3VzJnZF9WbUF6b0xZOWJ5dzJGS3VGUFRya09uMTFPcTZyT2VyOXRSeG5WWWZNcWV1UWdPNkUyYjhPN1FaZ0pCNGhjSnRJMFhBV3JfWTNpQzg1WEdOZUlzRXlKZG1rMS04dGdSRzlpY1BkTnZJN2xKbUxDTEpERnp6UGc?oc=5,,2026-06-02T03:37:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,032cf3cec87523ac,"Sohu.com to Report First Quarter 2026 Financial Results on May 18, 2026. Sohu.com to Report First Quarter 2026 Financial Results on May 18, 2026&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMivAFBVV95cUxNT0szRDctTl9SV3JRMXMyRlExZVFkTzBCcXNBNDQtbzVkVVZscmlPc1NNUE0ydDJRT3c2NjY4UFd6RWNtMDdJMzhwOFN5Q3I4UnhJYW14d0oxbjk0R0dBMHlLQ3loWmlST3pvamRwc29RQTdnWTdKSWFnNXN5YUVZUF9IMzVJbTRtRVRFSndOT0VHZzZhZS1odzYzQjdaNDRxdHNOZGthOWRUaTNBMElvd3lnb0NERERCSnlxUQ?oc=5,,2026-05-18T07:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,704d4e7ed37aee40,LI-NING Announces Long-Term Partnership with Stephen Curry and Curry Brand. LI-NING Announces Long-Term Partnership with Stephen Curry and Curry Brand&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOS2VUa1Bxcm5NTjdOekhWY0pXVUM5NmlUSWxRNzRITkN4Y3laWjVJTGpMbzBTdWpicEw4VWk5d0ZwaHRVWVJPeGZLSTFkNUQ4Q0J3R2dqOGVmTWVjZ2ZTczM0UjhzY29QZ3JGN3RIUTBfYmpOTHdJSXlrblhCZnEyTVVrb2lXQ29yUUlmeV8zTHkxX1FpaW84aVFlZXA5OEhEc3hBdTZKTWZsQzFpenNpMEx0aWtXak10OVZYMFlfRzNkUQ?oc=5,,2026-06-01T17:55:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,a8b96febd6318889,SOCO® to Showcase Soil Hydrogel Solutions for Horticulture and Turf Management at Hort Connections 2026. SOCO® to Showcase Soil Hydrogel Solutions for Horticulture and Turf Management at Hort Connections 2026&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPRkFBYkd1YTZtT1ZMeF94R0Q2eTZSZ1JOMmpncGxqcDRFTjZwazA5b1NkcThtc2NPaUZCelhVYXExc2dXRUY0UzU3US1NY2RIUTI4RXJNVnl5WTVNUWwyRUNOOFpTcWItNVB5bmo3RXZXX0l3TGlTZ25BNnB6QmlGbkR0U0d3akRpaUh5aGc4T0xwVE1IdEoxTkxlNE03d3NjeEZWSkQzZTZJcFVrSWM2SEFVX3NIS0pTa1hqdWxwTWJ4SmVzU1pYLXVHUDhCMm1TZ2ZNeVp2OFdPRm1QWUdjbngyV045LXM?oc=5,,2026-05-28T20:04:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,4e6600b769369283,"New Tokens Average at 2,341%, TradFi Futures Volume Climbs 55%: MEXC April Report. New Tokens Average at 2,341%, TradFi Futures Volume Climbs 55%: MEXC April Report&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMixAFBVV95cUxQVklNaXVOdDFxMkZCVXJoMXpULTN5d1pWejZ4Y3JVNGNadmdfQlhDdU01blgzUXpRQk05VW9EcDR2Wmtyb3FJWDRvTDFvV0dRaElsZDF1M2ZCTzZGMGhxYldpUjFXZHdWWHo4VWJoLWpva0NKajhmOG5rTDQzdmk1V3l5Snp4cWhpZElmQjBocG5nd25TYXppVGpKQTFkYXgxYXdXdno1eTU3U2pfQlVHNVhqMTF1M2NoOVFMM2VENjJXazBI?oc=5,,2026-05-14T07:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,1cda3ae61980cc0f,From Bangkok to the Nation: Central Pattana Unites Communities in Thailand's Largest Pride Movement. From Bangkok to the Nation: Central Pattana Unites Communities in Thailand's Largest Pride Movement&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOZHIzemdWUGJ3OE5TajAtNlVYcjBIWDgyZlQzNHVwZnZHWlowUHdYNXg0LWNvSmM4XzROZ0E4QUhNQ296aHNVZ2NtdExEb1VxejFlQ2tvVHI5UjFuWG1NTDBwdjhfS2RiV3pNQVNYTHRUTzBrYno4Qmh6RS1ERHRPNVlvRHhocmZJaWdkdVNjaTA3ZUZLUVA0QU50WHFrS251UUU1ajVjZ1N3R2h5dTZCYzFacXBKS1g3aGZ0eFBfNzA4cWRoYmxvanBxVUpETzY0LTBFWHh0ZU96aXhQY256Nw?oc=5,,2026-06-02T03:28:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,60982fb11e204f76,KLN Signs Strategic Distributor Contract with Del Monte Asia to Accelerate Growth in Hong Kong Foodservice Market. KLN Signs Strategic Distributor Contract with Del Monte Asia to Accelerate Growth in Hong Kong Foodservice Market&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNd2E0SXFZbDhLYmpGZmhEUUw2c2s0a3ZtVnNLWmhxb2VoRklzR2JwNjJiZnZkQmJTSEhXcEowenRHRzFHVXVuYmJicnIzaHAzdlVzWTd4V0dVS3J0TlFOWUdvR3BUZDU5RDdWcDVrZnhPM1pGN3FaOEc5NnM5Y3NldVFxaFVQWFhNbVBReDRlanBGd1l4U28zZGtISFBUV2NMenVkZkJIal91djV2NnlYeC1hR1J5NGllQ21iMkQ2cm04eV9rcG9QOVR6SU56QlpjUWJJNWZGa2Y2TVNJaGk5N2Q0bmttRTJKSEh3N3RtUVowb1BsdlE?oc=5,,2026-05-26T07:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,eed1829f2f4d8ad5,A Kickstarter First: SEA-GULL Debuts Meteorite Rattrapante Chronograph Limited Edition. A Kickstarter First: SEA-GULL Debuts Meteorite Rattrapante Chronograph Limited Edition&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNSGFfazBsWDdLTlE4UDBNRHZPamQ5Q1l1Qlc2NU1xaFJSQ21ua3NGOTI2SnZUWDhSWVZUeGtVUHAyZ05RMW92SDlEcGRzX1BPdnZZQUVlTHJXTTg2S2h3dGt3YjVOVm9PNU54eUFOaEg1MTNpOXdXQWVWakNXN2EyRUUxQndpenYxeVpkc0FUSXREMzdwYzlyU1pYb0lMb05GV1BwM3dQLVpJOXE0c0J0bWh4SkR2S0N1a3FzWjZVbFItZGJUd1Q0eUZKQ21NZjVQ?oc=5,,2026-06-02T00:00:00+00:00,0,0,0,0,0.0,0,MY3,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:utusan.com.my ""Negeri Sembilan"" when:30d"
news,post,007355957713af1f,"Pemegang saham sokong cadangan jana RM42.1 juta, bangun Citaglobal Tower. Pemegang saham sokong cadangan jana RM42.1 juta, bangun Citaglobal Tower&nbsp;&nbsp;Berita Harian",https://news.google.com/rss/articles/CBMiwAFBVV95cUxNU2NjT2RqT3NyOXdZeVZ4YW1aY2Vra2locVNpc1lDYUpJc0VQdUJtbE95UzNVX29Ed2U3Si1kbk5Cc25kMlpSa3NMeVJWdl9SUkVRQ081QXhwaFNoUi1KMWZoemhFd0xFLVk5V2VCZ0YzdHAxdHdRbF9OT090Z09JSWlmZUtvNTdwaDNiR1MtaHBRbGhUcm51bk9mVXFuTXF4R2I1MDBCMXNfYkN6eHA5dExGdG95U0xqQzZTVGdrdUbSAcYBQVVfeXFMUEkwQ0FIay0zNTFHMmEybHdtWnA1TmtNZXoyNjRTMG1FTFJINUdTUHFKc0Y5aFY0TnJ0bWRNdUpEcFpVUHJzSlFCSWhvNHRwRVhBX20tZmhUcVRpQm5PTzZFdy1WU2dIVHk3UHhmVUJYYnF2S2pzOW56YmlJWEV3bWM3ejEwdTF0OV9vcnRfSzRzclRMdnFKVDY3ci1ZU1NuQWF3Q3lBTDRGZV94VnRJSi0wTFUtZU93bjgyZWZyeE1XZTVWc21R?oc=5,,2026-06-08T08:48:31+00:00,0,0,0,0,0.0,0,MY4,bm,melayu,Komuniti Melayu,news.google.com,melayu,"site:bharian.com.my ""Negeri Sembilan"" when:30d"
